window_id,symbol,start_ms,label,split,dump_type,pct_chg,vol_ratio_1h,vol_spike_count,price_momentum_4h,cvd_divergence,upper_wick_ratio,support_break,vol_trend_slope,hour_of_day,oi_chg_4h,funding_rate,long_liq_ratio_4h,btc_regime
c_107,1000PEPEUSDT,1740711600000,0,train,control,,4.143491499771566,2,-7.394059597523217,0,0.3115767777396064,1,0.1605417642210867,3,-0.021703672231992144,0.0001,0.5,-1
c_108,1000PEPEUSDT,1752980400000,0,train,control,,0.9961388570185993,0,0.6625184654639866,0,0.40144766146993427,0,0.01654085671191404,3,0.018680481796671422,0.0001,0.5,0
c_109,1000PEPEUSDT,1761868800000,0,train,control,,0.7850988061465548,0,2.564225154586605,1,0.03708281829419525,0,-0.07958337933750671,0,-0.021892913877429396,-0.00029579,0.5,-1
c_110,1000PEPEUSDT,1714608000000,0,train,control,,0.5118295772691998,0,4.27055821657192,1,0.6528854435831176,0,-0.012038705406005013,0,0.025524328668051054,0.0001,0.5,0
c_111,1000PEPEUSDT,1725120000000,0,train,control,,0.9649173681479651,0,-0.3671812375559237,0,0.01860465116279112,0,0.0389959403287118,16,0.021909539999341605,0.0001,0.5,1
c_112,1000PEPEUSDT,1739826000000,0,train,control,,1.8291407029515536,0,1.6796973518284992,1,0.38735601392981495,0,0.05340264310845155,21,0.016213176884207103,-4.645e-05,0.5,0
c_113,1000PEPEUSDT,1749531600000,0,train,control,,0.5739697632083669,0,-0.7572056668295066,0,0.19699812382739368,0,-0.014380747466731788,5,-0.002923017820299018,0.0001,0.5,1
c_114,1000PEPEUSDT,1761868800000,0,train,control,,0.7850988061465548,0,2.564225154586605,1,0.03708281829419525,0,-0.07958337933750671,0,-0.021892913877429396,-0.00029579,0.5,-1
c_115,1000PEPEUSDT,1715173200000,0,train,control,,1.0736290033427864,0,-0.4773390884854701,0,0.5821972734562967,0,0.03344058008190886,13,-0.0002698727984160067,0.0001,0.5,-1
c_116,1000PEPEUSDT,1727114400000,0,train,control,,0.7192123162063581,0,0.30148509323705247,1,0.4879879879879812,0,0.027202752073560932,18,-0.0012982556136032363,0.0001,0.5,0
c_117,1000PEPEUSDT,1739134800000,0,train,control,,1.1747544799872278,1,-2.1693397208914793,0,0.47648261758691596,0,-0.004316894441144044,21,0.0007381549761529873,9.075e-05,0.5,0
c_118,1000PEPEUSDT,1751490000000,0,train,control,,1.3598753554869831,1,0.04020948159190257,0,0.5209071580439454,0,0.12877949480780487,21,0.009497027344723206,6.492e-05,0.5,1
c_119,1000PEPEUSDT,1761868800000,0,train,control,,0.7850988061465548,0,2.564225154586605,1,0.03708281829419525,0,-0.07958337933750671,0,-0.021892913877429396,-0.00029579,0.5,-1
c_120,1000PEPEUSDT,1714608000000,0,train,control,,0.5118295772691998,0,4.27055821657192,1,0.6528854435831176,0,-0.012038705406005013,0,0.025524328668051054,0.0001,0.5,0
c_121,1000PEPEUSDT,1726416000000,0,train,control,,1.5835847223204005,1,1.0128238680973571,1,0.4737732656514323,0,0.08508975611046922,16,0.003899457681014755,0.0001,0.5,0
c_122,1000PEPEUSDT,1737525600000,0,train,control,,0.387227231812428,0,0.9514657026844718,1,0.6144311642319584,0,-0.07460265147028089,6,0.00040745271124069263,0.0001,0.5,1
c_123,1000PEPEUSDT,1752310800000,0,train,control,,0.5557311645801692,0,1.492937818651957,0,0.5445292620865142,0,-0.13592555568140566,9,-0.013078575239389037,0.0001,0.5,0
c_124,1000PEPEUSDT,1761868800000,0,train,control,,0.7850988061465548,0,2.564225154586605,1,0.03708281829419525,0,-0.07958337933750671,0,-0.021892913877429396,-0.00029579,0.5,-1
c_125,1000PEPEUSDT,1714608000000,0,train,control,,0.5118295772691998,0,4.27055821657192,1,0.6528854435831176,0,-0.012038705406005013,0,0.025524328668051054,0.0001,0.5,0
c_126,1000PEPEUSDT,1724400000000,0,train,control,,1.2150243887698162,1,2.3458714673639784,1,0.05560882070949431,0,0.14297941606341602,8,-0.0038132445243086706,4.733e-05,0.5,0
c_127,1000PEPEUSDT,1741935600000,0,train,control,,1.4921242982950893,0,4.490943434905481,0,0.16104868913857706,0,0.034982201404258305,7,0.0015369491260516113,-0.00015589,0.5,-1
c_128,1000PEPEUSDT,1752386400000,0,train,control,,0.8672948981524801,0,-0.7161968813910158,0,0.1349798966111485,0,0.016144884797383564,6,-0.0020361585937439908,0.0001,0.5,0
c_129,1000PEPEUSDT,1761868800000,0,train,control,,0.7850988061465548,0,2.564225154586605,1,0.03708281829419525,0,-0.07958337933750671,0,-0.021892913877429396,-0.00029579,0.5,-1
c_130,1000PEPEUSDT,1715234400000,0,train,control,,1.1375141083869573,0,3.252463707339919,1,0.48150256118384216,0,-0.012970975871034969,6,0.0011549839238605938,0.0001,0.5,-1
c_131,1000PEPEUSDT,1725685200000,0,train,control,,0.30969768069691533,0,-0.19179589348636936,0,0.011709601873527785,0,-0.16327818269194636,5,-0.027448208635430748,-0.00033539,0.5,-1
c_132,1000PEPEUSDT,1741870800000,0,train,control,,1.8938520931979854,0,-2.534357091192338,0,0.07464649786254689,1,0.020449751121016522,13,-0.021711674490129798,-1.842e-05,0.5,-1
c_133,1000PEPEUSDT,1749520800000,0,train,control,,0.6385268791041641,0,1.4485414104388101,1,0.3533145275035217,0,0.006745291457829303,2,0.04505213329944766,0.0001,0.5,1
c_134,1000PEPEUSDT,1761566400000,0,train,control,,0.8192302958686121,0,-0.9434481241060657,0,0.23432835820896097,0,0.005247125126806513,12,-0.02884684876547247,-2.121e-05,0.5,1
c_135,1000PEPEUSDT,1714608000000,0,train,control,,0.5118295772691998,0,4.27055821657192,1,0.6528854435831176,0,-0.012038705406005013,0,0.025524328668051054,0.0001,0.5,0
c_136,1000PEPEUSDT,1726351200000,0,train,control,,0.8251009107926348,1,0.20165720859886108,0,0.3342391304348008,0,-0.00784017891805511,22,0.0017810906566464893,0.0001,0.5,0
c_137,1000PEPEUSDT,1738875600000,0,train,control,,1.0892054295106792,0,0.7488958586699037,1,0.09310910582444808,0,0.02977481597584098,21,-0.010749734197183315,1.163e-05,0.5,0
c_138,1000PEPEUSDT,1752991200000,0,train,control,,0.7103156943116088,0,1.040428944866925,0,0.09496567505720939,0,0.023418800143122743,6,0.011592295549562875,0.0001,0.5,0
c_139,1000PEPEUSDT,1761710400000,0,train,control,,0.8256367288525541,0,-0.8864638826831664,0,0.028776978417261997,1,-0.11573116331173919,4,-0.012656709289212184,-0.00010062,0.5,-1
c_140,1000PEPEUSDT,1716555600000,0,train,control,,0.6660644993191982,0,0.3875350160384239,0,0.2569060773480681,0,0.0308988202533759,13,-0.015822060055809918,0.00014366,0.5,-1
c_141,1000PEPEUSDT,1725735600000,0,train,control,,1.1098348470399628,1,-0.2254414288623191,0,0.14572333685321678,0,0.04485481562164082,19,-0.00399848528695227,3.16e-06,0.5,1
c_142,1000PEPEUSDT,1739383200000,0,train,control,,2.092934682729984,4,2.833729844039113,0,0.33453052847614045,0,0.1738647790768696,18,0.021560544246642544,7.176e-05,0.5,1
c_143,1000PEPEUSDT,1751180400000,0,train,control,,0.7321653288103231,0,-0.2292974871940576,0,0.1421800947867378,0,-0.025621136454593296,7,-0.0008147191204039853,-5.701e-05,0.5,0
c_144,1000PEPEUSDT,1761868800000,0,train,control,,0.7850988061465548,0,2.564225154586605,1,0.03708281829419525,0,-0.07958337933750671,0,-0.021892913877429396,-0.00029579,0.5,-1
c_145,1000PEPEUSDT,1714885200000,0,train,control,,0.6172090323561117,0,-1.1477811889478111,0,0.4372217275155849,0,0.01964546484796683,5,-0.013049095696712051,0.0001,0.5,0
c_146,1000PEPEUSDT,1726520400000,0,train,control,,0.6763248623655514,0,-0.6607344908991752,0,0.42485207100591726,0,-0.011134230440682505,21,-0.004712248770055411,0.0001,0.5,-1
c_147,1000PEPEUSDT,1741982400000,0,train,control,,0.707829801179023,0,-1.1069700172442565,0,0.6412698412698428,0,0.010762672751479763,20,0.024322660790306743,0.0001,0.5,1
c_148,1000PEPEUSDT,1749859200000,0,train,control,,0.37220730578305145,0,3.6917499745683613,1,0.17550626808099778,0,-0.07344727690874697,0,-0.015748408271827833,6.253e-05,0.5,0
c_149,1000PEPEUSDT,1761868800000,0,train,control,,0.7850988061465548,0,2.564225154586605,1,0.03708281829419525,0,-0.07958337933750671,0,-0.021892913877429396,-0.00029579,0.5,-1
c_150,1000PEPEUSDT,1714820400000,0,train,control,,1.8289963241856073,0,3.7967337179204472,0,0.06687565308255121,0,-0.023973074871878487,11,0.034424900191773675,0.0001,0.5,1
c_151,1000PEPEUSDT,1727157600000,0,train,control,,0.6682183362835629,0,0.6327527878711966,0,0.17285531370038074,0,0.0016370018843079419,6,0.012542922470508684,9.447e-05,0.5,0
c_152,1000PEPEUSDT,1739484000000,0,train,control,,0.6169627919753234,0,1.4267158300511138,0,0.445825932504446,0,-0.033477541651202536,22,-0.016595423028004343,-2.737e-05,0.5,-1
c_153,1000PEPEUSDT,1751511600000,0,train,control,,0.7294881015630824,0,-0.1450340536038079,0,0.03679999999999455,0,-0.1742966280735342,3,-0.009800366925244414,0.0001,0.5,1
c_154,1000PEPEUSDT,1760965200000,0,train,control,,1.1716850628033038,0,-0.2632818778926353,0,0.0019493177387967622,0,0.033506223056268915,13,-0.023058918387132164,4.34e-06,0.5,1
c_155,1000PEPEUSDT,1715022000000,0,train,control,,0.8912640115846313,0,0.9571699006152399,1,0.2785016286644976,0,-0.057351013667464854,19,-0.00021292366249117916,0.0001,0.5,0
c_156,1000PEPEUSDT,1726045200000,0,train,control,,0.7246999166966593,0,-0.18704634282524032,0,0.014416775884659819,0,0.03239052224669392,9,-0.001743490305024245,0.0001,0.5,-1
c_157,1000PEPEUSDT,1742288400000,0,train,control,,0.7975202679531808,0,-3.1115850112166674,0,0.20232766338405997,0,0.047011837073709026,9,0.002656106639650482,0.0001,0.5,0
c_158,1000PEPEUSDT,1750766400000,0,train,control,,0.9423032561016507,0,-0.8508116361298622,0,0.20343642611684426,0,0.046195613498278026,12,0.007248845645937901,-0.00011666,0.5,1
c_159,1000PEPEUSDT,1761850800000,0,train,control,,1.7803184935513086,1,-3.1956840689570893,0,0.08059384941675445,0,0.08458241533185991,19,-0.05122474258592116,-0.00027633,0.5,-1
c_160,1000PEPEUSDT,1716652800000,0,train,control,,0.9686576784279963,0,-1.889060733270092,0,0.6775588659298463,0,-0.03923996030826638,16,0.02609031368129653,0.00034402,0.5,0
c_161,1000PEPEUSDT,1727082000000,0,train,control,,1.0538667425337938,0,-1.816336016047372,0,0.18892508143323397,1,-0.05698848322076303,9,0.0068011644872359184,0.0001,0.5,0
c_162,1000PEPEUSDT,1742173200000,0,train,control,,1.0985874669353994,0,2.0499718661131134,0,0.022911051212936382,0,-0.0268123901480856,1,-0.009428847126424328,-3.252e-05,0.5,-1
c_163,1000PEPEUSDT,1751691600000,0,train,control,,0.6425448626340685,0,0.11764098859707914,1,0.2511013215859013,0,0.0011824999342750686,5,0.008410371128230903,-0.00022277,0.5,0
c_164,1000PEPEUSDT,1759816800000,0,train,control,,0.7923414398211305,0,0.16420684162397323,1,0.18114874815905677,0,-0.011142844316918659,6,-0.003527864247424592,0.00020436,0.5,0
c_165,1000PEPEUSDT,1761958800000,0,test,control,,0.8872001379451455,0,0.5036245707745142,1,0.10666666666666898,0,-0.09139412899690962,1,-0.005083125829365261,3.61e-05,0.5,0
c_166,1000PEPEUSDT,1766250000000,0,test,control,,0.7702110708171406,0,0.6672063188363087,0,0.08333333333334751,0,0.004081815914838677,17,0.002832239244229198,6.61e-05,0.5,0
c_167,1000PEPEUSDT,1771257600000,0,test,control,,1.6062968590972317,1,-2.433539653560149,0,0.35019083969465287,0,0.07805396061407298,16,-0.020341783865221084,5.56e-06,0.5,-1
c_168,1000PEPEUSDT,1774908000000,0,test,control,,0.6262365332534802,0,-0.4062247976343349,0,0.33333333333333054,0,-0.028350940491497497,22,0.0024932361349216665,0.0001,0.5,0
c_169,1000PEPEUSDT,1779814800000,0,test,control,,2.419939727079453,3,-1.9918665449414892,0,0.04536082474226697,1,0.1568328585268242,17,0.005376398778898052,6.886e-05,0.0398346285834626,-1
c_170,1000PEPEUSDT,1761958800000,0,test,control,,0.8872001379451455,0,0.5036245707745142,1,0.10666666666666898,0,-0.09139412899690962,1,-0.005083125829365261,3.61e-05,0.5,0
c_171,1000PEPEUSDT,1766592000000,0,test,control,,1.9467126184530597,0,1.1866318109590552,0,0.03957382039572779,0,0.039813882248742855,16,-0.03920601471272112,5.696e-05,0.5,0
c_172,1000PEPEUSDT,1771851600000,0,test,control,,2.763736480158314,1,3.62227025415517,0,0.3414023372287149,0,-0.12489905671696704,13,-0.03636616075062396,0.0001,0.5,-1
c_173,1000PEPEUSDT,1776164400000,0,test,control,,1.2475737657962922,0,1.9104788531644818,0,0.42490842490842623,0,-0.09271181849663311,11,-0.020769522406003788,0.0001,0.5,1
c_174,1000PEPEUSDT,1779415200000,0,test,control,,0.6587646065197192,0,-0.3778833285223279,0,0.0032679738562180895,0,-0.0984120054759812,2,-0.004339968649092191,0.0001,0.5,0
c_175,1000PEPEUSDT,1716436800000,0,train,control,,0.6475226096015113,0,1.7024039645637277,0,0.09727242852448607,0,-0.10734063085286077,4,0.005653610511780374,0.0001,0.5,0
c_176,1000PEPEUSDT,1726282800000,0,train,control,,0.35354034969905623,0,-1.6737971928244375,0,0.7825311942959235,0,-0.20182555796893667,3,-0.009519724321958533,0.0001,0.5,1
c_177,1000PEPEUSDT,1736553600000,0,train,control,,0.5835315227988965,0,-0.2929731686349099,0,0.4739617666446882,0,-0.18180134133327558,0,-0.008360487282117466,-6.76e-06,0.5,1
c_178,1000PEPEUSDT,1752184800000,0,train,control,,4.372234340650316,2,4.652613943310419,0,0.2659796893667864,0,0.14018586043299017,22,-0.007682679456588143,0.0001,0.5,1
c_179,1000PEPEUSDT,1760551200000,0,train,control,,1.5696849005382463,2,-1.0889589388791046,0,0.01612903225806666,0,0.1082998730967943,18,-0.010499660838513216,-0.00019724,0.5,-1
c_180,1000PEPEUSDT,1714608000000,0,train,control,,0.5118295772691998,0,4.27055821657192,1,0.6528854435831176,0,-0.012038705406005013,0,0.025524328668051054,0.0001,0.5,0
c_181,1000PEPEUSDT,1725098400000,0,train,control,,0.7466556489084184,0,-0.9915690806037226,0,0.11999999999999435,0,-0.012890796288170931,10,-0.004342200656122647,0.0001,0.5,-1
c_182,1000PEPEUSDT,1739689200000,0,train,control,,0.610341483430715,0,1.322172838501672,1,0.5578313253012168,0,-0.035326756265475344,7,0.00012341981146387994,-3.909e-05,0.5,0
c_183,1000PEPEUSDT,1750233600000,0,train,control,,0.5649156743218491,0,0.6031789692909174,1,0.15206812652068694,0,-0.05791108412072083,8,0.006207402928356533,5.979e-05,0.5,-1
c_184,1000PEPEUSDT,1760828400000,0,train,control,,0.958716680365393,0,-0.019254980374732812,0,0.28962818003913265,0,-0.03601727923600631,23,-0.004308843977274304,-7.035e-05,0.5,0
d_37,1000SHIBUSDT,1720058400000,1,train,standard,17.931,7.699601738732293,1,-4.054714215925753,0,0.018579234972677234,1,0.19158669200914255,2,,6.919e-05,0.5,-1
d_38,1000SHIBUSDT,1722772800000,1,train,standard,22.1314,0.5814585072257059,0,0.4646507970548347,0,0.3146067415730346,0,-0.031526498487939605,12,,-7.79e-05,0.5,-1
d_39,1000SHIBUSDT,1731398400000,1,train,standard,19.7549,1.1142693097667629,2,6.600563462734624,1,0.4748110831234245,0,0.1042946236750413,8,,0.00052027,0.5,1
d_40,1000SHIBUSDT,1733767200000,1,train,standard,18.4422,1.0812166485625285,0,-2.4211878644134783,0,0.18458781362006993,1,0.010961369503188042,18,,0.0001,0.5,-1
d_41,1000SHIBUSDT,1734606000000,1,train,standard,23.9509,0.8051856360373407,0,1.6484433686670539,1,0.2534883720930247,0,-0.23952246892774734,11,,2.655e-05,0.5,-1
d_42,1000SHIBUSDT,1738458000000,1,train,standard,26.5213,1.4958720019426142,1,-0.9223759515474774,0,0.14484679665738223,0,0.046509931810699276,1,,5.112e-05,0.5,-1
d_43,1000SHIBUSDT,1740956400000,1,train,standard,15.9593,1.0311384166414246,0,1.5143320713899422,1,0.5202312138728326,0,-0.011840244058809873,23,,-6.134e-05,0.5,1
d_44,1000SHIBUSDT,1760072400000,1,train,standard,23.6358,1.0770933273891643,0,0.6001500375093701,0,0.6494845360824693,0,0.021361044790402784,5,,0.0001,0.5,0
d_45,1000SHIBUSDT,1770253200000,1,test,standard,15.2532,0.734496353215091,0,-1.063351804702709,0,0.24193548387095962,0,-0.09447675551387516,1,,5.869e-05,0.5,-1
d_46,1000SHIBUSDT,1738540800000,1,train,fast,11.2968,3.9878880028537007,2,-2.4531387595924,0,0.0014124293785300387,0,0.10460961256547575,0,,-4.927e-05,0.5,-1
d_47,1000SHIBUSDT,1760126400000,1,train,fast,13.9615,3.9113216975037566,2,-1.9120955182557595,0,0.13360323886639655,1,0.23770273428939065,20,,0.0001,0.5,-1
c_185,1000SHIBUSDT,1715598000000,0,train,control,,4.168780330041336,4,6.178167446508881,1,0.1438721136767337,0,0.20784723948867775,11,,9.565e-05,0.5,1
c_186,1000SHIBUSDT,1724954400000,0,train,control,,1.4086284504905016,1,0.46755059316119574,0,0.1103448275862088,0,0.06617649929107895,18,,2.36e-05,0.5,1
c_187,1000SHIBUSDT,1740463200000,0,train,control,,1.0501970904539886,0,1.0353627415238773,1,0.31460674157303664,0,-0.044367160394740264,6,,-0.00014359,0.5,-1
c_188,1000SHIBUSDT,1751018400000,0,train,control,,1.3835591185718663,0,0.12458841327756627,1,0.1923076923076846,0,-0.0018727983107582672,10,,-2.895e-05,0.5,0
c_189,1000SHIBUSDT,1759788000000,0,train,control,,0.9254300238234426,0,-0.292735536553423,0,0.07766990291263116,0,-0.014882467085235463,22,,0.0001,0.5,1
c_190,1000SHIBUSDT,1714608000000,0,train,control,,0.7022759242979877,0,3.147346845821001,0,0.2900943396226447,0,-0.003622840695420061,0,,-5.068e-05,0.5,0
c_191,1000SHIBUSDT,1728374400000,0,train,control,,0.8761647889834426,0,-1.5218010829296087,0,0.0,0,0.005491556228713552,8,,3.181e-05,0.5,-1
c_192,1000SHIBUSDT,1737165600000,0,train,control,,1.1591300697035536,1,0.4337588300904735,1,0.2900432900432901,0,-0.01271817600061649,2,,0.0001,0.5,1
c_193,1000SHIBUSDT,1749981600000,0,train,control,,1.4024406311171962,0,-1.8649942234692234,0,0.013513513513503694,1,0.011374145576604155,10,,-4.184e-05,0.5,0
c_194,1000SHIBUSDT,1761868800000,0,train,control,,1.5460131065300666,1,3.547459252157239,0,0.10185185185185691,0,-0.06493629108117774,0,,-0.00021265,0.5,-1
c_195,1000SHIBUSDT,1715166000000,0,train,control,,1.08953141670155,0,-0.5273939763762501,0,0.1071428571428623,0,0.0061619994314877835,11,,0.0001,0.5,-1
c_196,1000SHIBUSDT,1727679600000,0,train,control,,1.1879235648938777,0,0.506711228505185,1,0.6327272727272726,0,0.0322131637570216,7,,0.0001,0.5,-1
c_197,1000SHIBUSDT,1737943200000,0,train,control,,4.611210551986945,4,-4.573762123532419,0,0.3293768545994094,1,0.35868866198483396,2,,-0.00011397,0.5,-1
c_198,1000SHIBUSDT,1748840400000,0,train,control,,0.5683760846480173,0,-1.155934833204033,0,0.690476190476187,0,-0.04520415741805934,5,,7.705e-05,0.5,0
c_199,1000SHIBUSDT,1761868800000,0,train,control,,1.5460131065300666,1,3.547459252157239,0,0.10185185185185691,0,-0.06493629108117774,0,,-0.00021265,0.5,-1
c_200,1000SHIBUSDT,1715526000000,0,train,control,,1.199962077449936,0,-0.133067198935457,0,0.4427480916030488,0,0.015280219867401263,15,,5.082e-05,0.5,0
c_201,1000SHIBUSDT,1726002000000,0,train,control,,0.8926099146438997,0,0.9690644800596341,0,0.18390804597701538,0,0.007985471802243635,21,,1.539e-05,0.5,0
c_202,1000SHIBUSDT,1740272400000,0,train,control,,1.031513272791576,0,-0.2942493443357059,0,0.16249999999998863,1,-0.0016586914006673373,1,,0.0001,0.5,0
c_203,1000SHIBUSDT,1750294800000,0,train,control,,0.8595415011447229,0,-0.13676382596801998,0,0.5820895522388037,0,-0.10623671499975489,1,,-1.168e-05,0.5,0
c_204,1000SHIBUSDT,1760893200000,0,train,control,,1.7304650203918124,2,0.9393424602778089,1,0.4375000000000027,0,0.02157158899743366,17,,-0.00013698,0.5,1
c_205,1000SHIBUSDT,1715554800000,0,train,control,,1.117589443642397,1,-0.4953366950778705,0,0.26744186046514395,0,0.05723512484887345,23,,4.433e-05,0.5,0
c_206,1000SHIBUSDT,1726549200000,0,train,control,,0.8490950685821088,0,1.509925653406921,1,0.19480519480518516,0,-0.13744941620378268,5,,2.468e-05,0.5,0
c_207,1000SHIBUSDT,1738195200000,0,train,control,,0.7823393930521896,1,-0.6194978806651613,0,0.39661016949152206,0,0.0768089842174006,0,,0.0001,0.5,1
c_208,1000SHIBUSDT,1748854800000,0,train,control,,1.1989390000074784,0,0.1020328074719341,1,0.4563758389261774,0,0.03170577554300269,9,,-4.463e-05,0.5,0
c_209,1000SHIBUSDT,1760623200000,0,train,control,,1.6092326402435693,0,0.47370456303169656,1,0.25203252032520174,0,0.12619189444420614,14,,-8.181e-05,0.5,0
c_210,1000SHIBUSDT,1714608000000,0,train,control,,0.7022759242979877,0,3.147346845821001,0,0.2900943396226447,0,-0.003622840695420061,0,,-5.068e-05,0.5,0
c_211,1000SHIBUSDT,1725487200000,0,train,control,,0.4465491508946084,0,0.7628449629795931,0,0.21649484536082308,0,-0.06350693720580433,22,,3.054e-05,0.5,0
c_212,1000SHIBUSDT,1739174400000,0,train,control,,0.40747881420367166,0,0.8468640560331179,0,0.640287769784163,0,-0.08934525738052859,8,,4.297e-05,0.5,0
c_213,1000SHIBUSDT,1751972400000,0,train,control,,1.4597150318409648,0,0.5094676063513716,0,0.3627450980392055,0,0.10033424363644343,11,,-2.634e-05,0.5,0
