run_ts,symbol,setup,score,grade,pump_score,direction,price_entry,funding,oi_24h_pct,outcome_4h,outcome_24h,change_4h_pct,change_24h_pct
2026-04-24T05:01:01,MOVRUSDT,squeeze,190,—,70,ЛОНГ,2.3822,-0.36970699999999995,108.27108928511262,FLAT,LOSS,-0.16,-4.89
2026-04-24T05:01:01,CHIPUSDT,squeeze,155,—,80,ЛОНГ,0.09642,-0.06907,-7.345476191396349,LOSS,STOP,-1.91,-16.78
2026-04-24T05:01:01,SPKUSDT,squeeze,134,—,126,ЛОНГ,0.046674,-0.285606,13.375788493230736,LOSS,STOP,-1.57,-10.44
2026-04-24T05:01:01,TAOUSDT,bos_fvg,148,—,28,ШОРТ,245.32,-0.050904,4.319556328532587,FLAT,STOP,0.45,0.99
2026-04-24T05:01:01,ADAUSDT,squeeze,133,—,1,ЛОНГ,0.248,-0.0040349999999999995,3.1110196807547585,FLAT,WIN,0.44,1.09
2026-04-24T05:01:01,HYPEUSDT,bos_fvg,141,—,4,ШОРТ,41.006,0.009569999999999999,1.679758676355319,FLAT,FLAT,0.12,0.28
2026-04-24T05:01:01,XRPUSDT,squeeze,115,—,55,ЛОНГ,1.4279,0.001991,6.39574047551584,FLAT,FLAT,0.22,0.46
2026-04-24T05:01:01,DOGEUSDT,squeeze,109,—,44,ЛОНГ,0.09727,0.01,0.21235007729955577,FLAT,TP1,0.05,1.25
2026-04-24T05:01:01,AAVEUSDT,bos_fvg,114,—,37,ШОРТ,93.24,0.000139,1.3065527785512983,FLAT,STOP,0.19,1.38
2026-04-24T08:49:02,SPKUSDT,squeeze,164,—,82,ЛОНГ,0.045129,-0.131518,-6.248694029238429,WIN,STOP,0.86,-9.26
2026-04-24T08:49:02,CHIPUSDT,squeeze,134,—,79,ЛОНГ,0.095,-0.102601,-9.034847439751788,FLAT,STOP,-0.06,-18.13
2026-04-24T08:49:02,ZECUSDT,breakout,124,—,152,ЛОНГ,342.61,0.01,6.720027627981693,FLAT,TP1,-0.49,3.43
2026-04-24T08:49:02,XRPUSDT,squeeze,104,—,79,ЛОНГ,1.43,-0.00065,2.539753074653342,FLAT,FLAT,-0.36,0.1
2026-04-24T08:49:02,MOVRUSDT,bos_fvg,152,—,90,ЛОНГ,2.336,0.005,148.59446957030318,LOSS,LOSS,-1.65,-1.07
2026-04-24T09:00:39,SPKUSDT,squeeze,175,—,117,ЛОНГ,0.045235,-0.11215299999999999,-6.196306016013676,FLAT,STOP,0.25,-9.08
2026-04-24T09:00:39,STABLEUSDT,squeeze,145,—,73,ЛОНГ,0.032701,-0.170314,26.00093879929463,WIN,LOSS,3.87,-1.58
2026-04-24T09:00:39,CHIPUSDT,squeeze,140,—,82,ЛОНГ,0.09577,-0.091643,-7.363404783102992,LOSS,STOP,-1.05,-18.19
2026-04-24T09:00:39,1000PEPEUSDT,bos_fvg,174,—,31,ЛОНГ,0.0038359,0.01,11.613443888733796,LOSS,WIN,-0.86,1.23
2026-04-24T09:00:39,HYPEUSDT,bos_fvg,156,—,30,ШОРТ,40.997,0.003039,1.7226728866144565,WIN,FLAT,-0.66,0.41
2026-04-24T09:00:39,AAVEUSDT,bos_fvg,156,—,28,ШОРТ,92.87,-0.003446,3.5535205995191026,LOSS,STOP,0.51,2.22
2026-04-24T09:00:39,XRPUSDT,squeeze,99,—,75,ЛОНГ,1.4308,-0.002226,2.639412057179526,FLAT,FLAT,-0.46,0.14
2026-04-24T09:00:39,MOVRUSDT,squeeze,88,—,116,ЛОНГ,2.3526,0.005,152.30266682590462,LOSS,LOSS,-3.02,-1.47
2026-04-24T09:00:39,TAOUSDT,bos_fvg,167,—,45,ШОРТ,246.04,0.005,2.258523191133963,WIN,STOP,-0.74,2.22
2026-04-24T09:00:39,TAOUSDT,bos_fvg,167,—,45,ШОРТ,246.04,0.005,2.258523191133963,WIN,STOP,-0.74,2.22
2026-04-24T13:01:51,SPKUSDT,squeeze,153,—,105,ЛОНГ,0.045008,-0.12590200000000001,-13.301146577111542,LOSS,STOP,-0.9,-11.08
2026-04-24T13:01:51,STABLEUSDT,squeeze,147,—,87,ЛОНГ,0.03281,-0.17622200000000002,22.472975091573115,WIN,LOSS,4.11,-2.33
2026-04-24T13:01:51,MOVRUSDT,squeeze,140,—,120,ЛОНГ,2.2454,-0.508827,97.44104509554492,LOSS,WIN,-0.65,1.1
2026-04-24T13:01:51,FARTCOINUSDT,breakout,129,—,142,ЛОНГ,0.20261,0.005,1.110877468924418,LOSS,LOSS,-0.97,-0.98
2026-04-24T13:01:51,SOLUSDT,bos_fvg,170,—,100,ЛОНГ,86.29,-0.001797,0.8459890252137084,STOP,STOP,-0.53,0.31
2026-04-24T13:01:51,BTCUSDT,squeeze,117,—,73,ЛОНГ,78234.96,0.004881,-3.3323267107719565,LOSS,STOP,-0.53,-0.66
2026-04-24T13:01:51,CLUSDT,bos_fvg,160,—,101,ЛОНГ,95.844,0.0,7.7750273267541,STOP,STOP,-0.74,-0.99
2026-04-24T13:01:51,DOGEUSDT,breakout,105,—,121,ЛОНГ,0.09793,0.008862,1.3659791969604151,LOSS,WIN,-0.54,0.5
2026-04-24T13:01:51,HYPEUSDT,bos_fvg,150,—,66,ШОРТ,41.022,0.002698,0.7556768782133164,WIN,STOP,-0.55,1.61
2026-04-24T13:01:51,1000PEPEUSDT,breakout,97,—,121,ЛОНГ,0.0038607,0.01,13.628522752006313,LOSS,FLAT,-0.64,0.45
2026-04-24T13:01:51,TAOUSDT,bos_fvg,141,—,104,ЛОНГ,248.4,0.005,-0.3766425332546918,FLAT,WIN,-0.41,1.1
2026-04-24T13:01:51,AAVEUSDT,bos_fvg,141,—,80,ЛОНГ,94.75,0.00586,3.7143634305699234,LOSS,WIN,-1.65,0.99
2026-04-24T13:01:51,XRPUSDT,breakout,85,—,109,ЛОНГ,1.4342,0.005049,3.205183348964672,FLAT,FLAT,-0.18,0.0
2026-04-24T17:44:34,SPKUSDT,squeeze,213,—,116,ЛОНГ,0.043986,-0.051065,-12.868161202921478,LOSS,STOP,-0.54,-11.01
2026-04-24T17:44:34,STABLEUSDT,squeeze,150,—,82,ЛОНГ,0.03453,-0.412435,14.65669183488307,WIN,STOP,1.74,-6.04
2026-04-24T17:44:34,DOGEUSDT,squeeze,110,—,96,ЛОНГ,0.09771,-0.010383,3.104719007998365,FLAT,WIN,0.38,0.72
2026-04-24T17:44:34,SOLUSDT,squeeze,108,—,23,ЛОНГ,86.199,-0.012498000000000002,-0.7155583730601551,FLAT,FLAT,0.16,0.44
2026-04-24T17:44:34,AAVEUSDT,bos_fvg,144,—,40,ШОРТ,93.72,-0.001984,5.380185973037193,LOSS,STOP,0.92,2.24
2026-04-24T17:44:34,BTCUSDT,squeeze,93,—,-15,ЛОНГ,77482.73,-0.008407,-9.403805033552398,FLAT,FLAT,0.07,0.27
2026-04-24T17:44:34,1000PEPEUSDT,bos_fvg,143,—,81,ЛОНГ,0.0038642,0.01,10.32774333195859,FLAT,FLAT,0.31,-0.37
2026-04-24T17:44:34,MOVRUSDT,squeeze,89,—,45,ЛОНГ,2.2309,0.005,-1.375298088152065,WIN,FLAT,1.52,-0.09
2026-04-24T17:44:34,XRPUSDT,bos_fvg,135,—,57,ЛОНГ,1.4369,0.008228000000000001,-3.4355470990849337,FLAT,FLAT,0.08,-0.49
2026-04-24T17:44:34,HYPEUSDT,bos_fvg,135,—,110,ШОРТ,41.083,-0.000588,0.10537892599480228,FLAT,STOP,0.34,1.08
2026-04-24T17:44:34,TAOUSDT,bos_fvg,128,—,42,ЛОНГ,249.02,0.005,0.7494827899491429,STOP,STOP,0.1,0.86
2026-04-24T21:00:44,XAUTUSDT,bos_fvg,176,—,45,ШОРТ,4686.6,0.005,-1.221271829991557,FLAT,FLAT,-0.03,0.1
2026-04-24T21:00:44,DOGEUSDT,breakout,112,—,135,ЛОНГ,0.0988,-0.0095,3.707912453716475,LOSS,LOSS,-0.59,-1.34
2026-04-24T21:00:44,TRUMPUSDT,bos_fvg,161,—,60,ЛОНГ,2.996,0.005,9.547215818948116,STOP,STOP,-3.57,-14.62
2026-04-24T21:00:44,STABLEUSDT,squeeze,106,—,63,ЛОНГ,0.033794,-0.23471999999999998,6.012050937702538,LOSS,STOP,-2.92,-0.51
2026-04-24T21:00:44,HYPEUSDT,bos_fvg,143,—,75,ЛОНГ,41.418,0.008108,0.9373171535518372,STOP,STOP,-0.65,-0.76
2026-04-24T21:00:44,SOLUSDT,squeeze,80,—,82,ЛОНГ,86.81,-0.0050739999999999995,2.885475003788931,LOSS,STOP,-0.51,-1.3
2026-04-24T21:00:44,BTCUSDT,bos_fvg,116,—,36,ЛОНГ,77688.3,-0.002241,-4.3736855036763975,FLAT,LOSS,-0.17,-0.57
2026-04-25T01:00:57,TRUMPUSDT,squeeze,170,—,13,ЛОНГ,2.873,-0.001626,4.883449364620886,WIN,STOP,0.97,-11.07
2026-04-25T01:00:57,XRPUSDT,bos_fvg,155,—,27,ЛОНГ,1.4327,0.009498,-0.38267759908721416,FLAT,LOSS,0.12,-0.75
2026-04-25T01:00:57,TAOUSDT,bos_fvg,149,—,54,ЛОНГ,247.82,0.005,0.9917037115730172,FLAT,LOSS,-0.02,-0.55
2026-04-25T01:00:57,HYPEUSDT,bos_fvg,147,—,68,ЛОНГ,41.154,-0.010773999999999999,0.17648705364164383,FLAT,WIN,-0.09,0.64
2026-04-25T01:00:57,AAVEUSDT,bos_fvg,139,—,4,ШОРТ,94.2,-0.003294,1.068305493009782,FLAT,STOP,0.35,-0.13
2026-04-25T07:05:39,GALAUSDT,bos_fvg,147,—,83,ЛОНГ,0.003646,-0.0054410000000000005,25.685301822795353,LOSS,STOP,-1.32,-5.51
2026-04-25T07:05:39,BTCUSDT,squeeze,116,—,10,ЛОНГ,77470.51,-0.0014219999999999999,-7.76038294373105,FLAT,FLAT,0.05,-0.04
2026-04-25T07:05:39,XRPUSDT,bos_fvg,144,—,62,ЛОНГ,1.4311,0.005698,-2.098851813522672,FLAT,STOP,0.06,-0.85
2026-04-25T07:05:39,TRUMPUSDT,bos_fvg,140,—,35,ЛОНГ,2.906,0.005,8.929761607756758,WIN,STOP,1.27,-10.19
2026-04-25T07:05:39,SOLUSDT,bos_fvg,140,—,23,ЛОНГ,86.129,0.01,-0.7618441353492332,FLAT,FLAT,0.31,-0.1
2026-04-25T07:05:39,BSBUSDT,bos_fvg,136,—,84,ЛОНГ,0.4837,0.005,3.414913423730211,WIN,TP1,9.61,16.02
2026-04-25T07:05:39,DOGEUSDT,squeeze,99,—,82,ЛОНГ,0.09833,-0.000422,1.9603192350022731,FLAT,LOSS,-0.01,-0.68
2026-04-25T07:05:39,1000PEPEUSDT,bos_fvg,126,—,92,ЛОНГ,0.003862,0.01,6.5825355044097815,FLAT,STOP,-0.05,-0.85
2026-04-25T07:05:39,XAUTUSDT,bos_fvg,125,—,46,ШОРТ,4692.43,-0.008026,-0.6411895592354662,FLAT,FLAT,0.01,-0.06
2026-04-25T07:05:39,TAOUSDT,bos_fvg,118,—,29,ЛОНГ,247.92,-0.0005149999999999999,-1.28431479019555,WIN,LOSS,0.77,-0.96
2026-04-25T09:35:00,AXSUSDT,breakout,184,—,184,ЛОНГ,1.5383,-0.8,41.668447288618275,TP1,TP1,6.09,-8.49
2026-04-25T09:35:00,API3USDT,squeeze,148,—,80,ЛОНГ,0.4172,-0.7486729999999999,99.75735990865306,LOSS,STOP,-4.12,-16.23
2026-04-25T09:35:00,BTCUSDT,squeeze,138,—,64,ЛОНГ,77570.56,-0.001532,-6.301892837507429,FLAT,TP1,0.25,0.52
2026-04-25T09:35:00,SOLUSDT,breakout,136,—,137,ЛОНГ,86.54,-0.002499,0.49376139018657017,FLAT,STOP,0.03,-0.07
2026-04-25T09:35:00,XRPUSDT,bos_fvg,144,—,80,ЛОНГ,1.4334,0.005323,-0.16933927403381396,FLAT,STOP,0.06,-0.45
2026-04-25T09:35:00,KATUSDT,squeeze,124,—,82,ЛОНГ,0.02284,-2.0,7.258470443806302,LOSS,STOP,-15.54,-43.74
2026-04-25T09:35:00,TRUMPUSDT,bos_fvg,137,—,52,ЛОНГ,2.966,0.005,9.541802828652672,LOSS,STOP,-0.71,-10.42
2026-04-25T09:35:00,BSBUSDT,squeeze,119,—,19,ЛОНГ,0.5345,0.005,-27.50450945288193,FLAT,TP1,0.15,36.15
2026-04-25T09:35:00,DOGEUSDT,squeeze,109,—,62,ЛОНГ,0.09842,-0.002242,0.27053775339266034,FLAT,STOP,0.01,0.04
2026-04-25T09:35:00,GALAUSDT,bos_fvg,109,—,68,ЛОНГ,0.003655,0.01,19.609631724514788,LOSS,STOP,-1.48,-5.01
2026-04-25T12:53:09,APEUSDT,squeeze,233,A,80,ЛОНГ,0.16102,-0.167706,44.244941695278335,LOSS,LOSS,-2.47,-4.59
2026-04-25T12:53:09,API3USDT,squeeze,186,A+,98,ЛОНГ,0.373,-0.012893,67.04208333950517,LOSS,LOSS,-2.23,-6.11
2026-04-25T12:53:09,KATUSDT,squeeze,171,A,74,ЛОНГ,0.01689,-0.7927439999999999,5.241405819012384,WIN,STOP,3.61,-23.45
2026-04-25T12:53:09,AXSUSDT,squeeze,166,A,127,ЛОНГ,1.5408,-0.8,39.47168426889128,LOSS,LOSS,-1.32,-8.83
2026-04-25T12:53:09,DOGEUSDT,bos_fvg,150,A,34,ЛОНГ,0.09797,-0.002172,-6.933844436018453,FLAT,FLAT,0.27,0.46
2026-04-25T12:53:09,XRPUSDT,bos_fvg,142,A,86,ШОРТ,1.4294,-0.002666,-0.026809031950669283,FLAT,TP1,0.06,-0.13
2026-04-25T12:53:09,TRUMPUSDT,squeeze,140,A,60,ЛОНГ,2.597,-0.074074,13.932987101462412,TP1,TP1,0.0,2.27
2026-04-25T12:53:09,HYPEUSDT,bos_fvg,136,A,57,ЛОНГ,41.358,0.0031000000000000003,0.47282133738673243,FLAT,STOP,0.21,-0.4
2026-04-25T12:53:09,GALAUSDT,bos_fvg,136,A,29,ЛОНГ,0.003524,0.01,19.075315437835396,WIN,LOSS,0.62,-2.16
2026-04-25T12:53:09,1000PEPEUSDT,bos_fvg,134,A,84,ШОРТ,0.003827,-0.003348,-3.3071561847100175,STOP,STOP,0.55,1.7
2026-04-25T12:53:09,SOLUSDT,bos_fvg,131,A,55,ЛОНГ,86.355,-0.007116,-2.186867286642804,FLAT,STOP,0.23,0.16
2026-04-25T12:53:09,RAVEUSDT,bos_fvg,111,A,53,ЛОНГ,0.9083,0.021338,8.699041686047588,LOSS,TP1,-1.29,-0.28
2026-04-25T13:30:45,APEUSDT,squeeze,218,A,116,ЛОНГ,0.15991,-0.156551,44.66054755402718,WIN,LOSS,1.45,-3.4
2026-04-25T13:30:45,API3USDT,squeeze,186,A+,78,ЛОНГ,0.3728,-0.017442,65.00220799075844,LOSS,LOSS,-1.64,-6.57
2026-04-25T13:30:45,KATUSDT,squeeze,184,A,88,ЛОНГ,0.01745,-0.64942,-1.3131262452132169,LOSS,STOP,-0.97,-26.36
2026-04-25T13:30:45,AXSUSDT,squeeze,164,A,91,ЛОНГ,1.5569,-0.8,40.20648708457647,LOSS,LOSS,-0.55,-10.08
2026-04-25T13:30:45,TRUMPUSDT,bos_fvg,159,A,66,ШОРТ,2.613,-0.073195,24.81759112360644,STOP,STOP,-2.83,2.37
2026-04-25T13:30:45,DOGEUSDT,bos_fvg,158,A,80,ЛОНГ,0.09796,-0.000161,-6.556166592397597,FLAT,WIN,0.46,0.55
2026-04-25T13:30:45,GALAUSDT,bos_fvg,144,A,62,ЛОНГ,0.003544,0.01,19.18236199507871,FLAT,LOSS,-0.14,-2.88
2026-04-25T13:30:45,XRPUSDT,bos_fvg,142,A,90,ШОРТ,1.429,-0.002252,-0.5796775739482083,FLAT,TP1,0.06,-0.17
2026-04-25T13:30:45,1000PEPEUSDT,bos_fvg,131,A,80,ШОРТ,0.003843,-0.004628,-3.355675963392267,FLAT,TP1,0.18,1.43
2026-04-25T13:30:45,SOLUSDT,squeeze,121,A,39,ЛОНГ,86.457,-0.00575,2.0825508829654664,FLAT,STOP,0.14,-0.02
2026-04-25T13:30:45,HYPEUSDT,bos_fvg,118,A,-11,ЛОНГ,41.391,0.0034700000000000004,0.6040006477549963,FLAT,STOP,0.33,-0.63
2026-04-25T17:01:04,APEUSDT,squeeze,222,A,66,ЛОНГ,0.15447,-0.168568,9.427108513606996,WIN,LOSS,1.75,-2.8
2026-04-25T17:01:04,KATUSDT,squeeze,216,A,83,ЛОНГ,0.01647,-0.192661,-12.297682479479455,FLAT,STOP,0.43,-22.4
2026-04-25T17:01:04,API3USDT,squeeze,190,A+,127,ЛОНГ,0.3691,-0.172936,61.31044907478591,WIN,LOSS,1.14,-7.13
2026-04-25T17:01:04,BTCUSDT,squeeze,175,A,97,ЛОНГ,77354.36,-0.007793,-0.9224461989434635,FLAT,TP1,-0.15,0.73
2026-04-25T17:01:04,TRUMPUSDT,squeeze,168,A,75,ЛОНГ,2.542,-0.09912499999999999,37.77362039537405,WIN,WIN,0.63,3.97
2026-04-25T17:01:04,AXSUSDT,squeeze,166,A,85,ЛОНГ,1.4893,-0.052514,35.98884792199842,WIN,LOSS,3.75,-6.05
2026-04-25T17:01:04,HYPEUSDT,bos_fvg,170,A,1,ШОРТ,40.979,0.002171,1.1035371930623994,STOP,STOP,0.3,0.17
2026-04-25T17:01:04,ADAUSDT,bos_fvg,158,A,-24,ЛОНГ,0.2492,-0.006744000000000001,0.4781041930193695,FLAT,TP1,-0.32,1.0
2026-04-25T17:01:04,1000PEPEUSDT,bos_fvg,142,A,49,ШОРТ,0.0038141,0.00116,-5.374044948635567,FLAT,STOP,-0.19,2.07
2026-04-25T17:01:04,SOLUSDT,bos_fvg,137,A,53,ЛОНГ,85.808,-0.002549,-2.68508000123517,FLAT,FLAT,-0.15,0.33
2026-04-25T17:01:04,DOGEUSDT,bos_fvg,136,A,90,ЛОНГ,0.09778,0.01,-9.77796301676061,FLAT,WIN,-0.31,0.69
2026-04-25T17:01:04,GALAUSDT,bos_fvg,131,A,83,ЛОНГ,0.003466,0.01,12.858996333831197,FLAT,LOSS,0.12,-1.56
2026-04-25T17:01:04,XRPUSDT,bos_fvg,129,A,38,ШОРТ,1.4237,0.001341,4.770095266883323,FLAT,STOP,-0.3,0.08
2026-04-25T17:01:04,RAVEUSDT,bos_fvg,140,A,35,ШОРТ,0.79378,0.00125,15.383972028884028,STOP,STOP,5.8,12.02
2026-04-25T17:47:09,KATUSDT,squeeze,181,A,53,ЛОНГ,0.01637,-0.281512,-15.926890387364336,WIN,STOP,1.59,-21.62
2026-04-25T17:47:09,APEUSDT,squeeze,175,A,72,ЛОНГ,0.15559,-0.160325,9.818161147685581,WIN,LOSS,5.42,-4.0
2026-04-25T17:47:09,BTCUSDT,squeeze,171,A,74,ЛОНГ,77255.1,-0.010196,-0.4556647791604738,FLAT,TP1,-0.0,1.03
2026-04-25T17:47:09,API3USDT,squeeze,162,A+,79,ЛОНГ,0.3712,-0.17337,62.757168631558955,FLAT,LOSS,0.13,-7.38
2026-04-25T17:47:09,HYPEUSDT,bos_fvg,171,A,41,ЛОНГ,41.118,0.0025069999999999997,1.1300978633472227,FLAT,FLAT,0.3,0.34
2026-04-25T17:47:09,RAVEUSDT,bos_fvg,150,A,49,ШОРТ,0.83654,-0.02513,18.335345348971156,TP1,TP1,-1.07,6.33
2026-04-25T17:47:09,DOGEUSDT,bos_fvg,144,A,68,ЛОНГ,0.09774,0.01,-10.63548602924923,FLAT,WIN,-0.1,1.03
2026-04-25T17:47:09,ETHUSDT,bos_fvg,143,A,55,ЛОНГ,2309.68,-0.003849,-1.6905876271887839,FLAT,TP1,0.03,1.54
2026-04-25T17:47:09,TRUMPUSDT,squeeze,127,A,67,ЛОНГ,2.541,-0.111969,39.804743744537625,WIN,WIN,0.55,3.94
2026-04-25T17:47:09,SOLUSDT,squeeze,118,A,48,ЛОНГ,85.634,-0.010113,-2.736108584355815,TP1,TP1,0.01,0.85
2026-04-25T17:47:09,GALAUSDT,bos_fvg,116,A,63,ЛОНГ,0.003469,0.01,12.918675634626487,FLAT,LOSS,0.37,-1.53
2026-04-25T17:47:09,XRPUSDT,bos_fvg,114,A,41,ШОРТ,1.4196,0.0016209999999999998,4.441656066532831,STOP,STOP,0.05,0.48
2026-04-25T17:47:09,AXSUSDT,squeeze,97,A,77,ЛОНГ,1.5335,-0.195587,36.38277830525277,FLAT,LOSS,0.37,-8.07
2026-04-25T17:47:09,1000PEPEUSDT,bos_fvg,104,A,68,ШОРТ,0.0037883,-0.00287,-4.972694281799321,STOP,STOP,0.49,3.34
2026-04-25T17:55:42,APEUSDT,squeeze,181,A,90,ЛОНГ,0.15632,-0.164988,9.790945004958413,WIN,LOSS,4.93,-4.45
2026-04-25T17:55:42,KATUSDT,squeeze,179,A,63,ЛОНГ,0.01653,-0.29654400000000003,-16.072867651774423,WIN,STOP,0.6,-22.38
2026-04-25T17:55:42,RAVEUSDT,bos_fvg,183,A,37,ШОРТ,0.86195,-0.002224,17.01314691510761,TP1,TP1,-3.98,3.2
2026-04-25T17:55:42,BTCUSDT,squeeze,158,A,102,ЛОНГ,77177.3,-0.009911,-0.43236399252041324,TP1,TP1,0.1,1.13
2026-04-25T17:55:42,HYPEUSDT,bos_fvg,171,A,48,ЛОНГ,41.1,0.0023090000000000003,1.1083649815024155,FLAT,FLAT,0.34,0.39
2026-04-25T17:55:42,API3USDT,squeeze,148,A+,57,ЛОНГ,0.3748,-0.179554,62.855516957491545,LOSS,LOSS,-0.83,-8.27
2026-04-25T17:55:42,DOGEUSDT,bos_fvg,152,A,98,ЛОНГ,0.09776,0.01,-10.376599164699634,FLAT,WIN,-0.12,1.01
2026-04-25T17:55:42,TRUMPUSDT,squeeze,121,A,43,ЛОНГ,2.547,-0.125853,41.15669807107389,FLAT,WIN,0.31,3.69
2026-04-25T17:55:42,SOLUSDT,squeeze,120,A,40,ЛОНГ,85.581,-0.010196,-2.765339643159798,TP1,TP1,0.07,0.91
2026-04-25T17:55:42,ETHUSDT,bos_fvg,131,A,62,ШОРТ,2307.87,-0.00417,-1.6721322855122394,FLAT,STOP,0.11,1.62
2026-04-25T17:55:42,XRPUSDT,bos_fvg,130,A,88,ШОРТ,1.4192,0.0,4.931636667514211,STOP,STOP,0.08,0.51
2026-04-25T17:55:42,1000PEPEUSDT,bos_fvg,117,A,54,ШОРТ,0.003798,-0.004682,-5.741150523340957,STOP,STOP,0.24,3.08
2026-04-25T17:55:42,GALAUSDT,bos_fvg,116,A,63,ЛОНГ,0.003473,0.01,13.329625799495105,FLAT,LOSS,0.26,-1.64
2026-04-25T17:55:42,AXSUSDT,squeeze,87,A,69,ЛОНГ,1.5336,-0.211187,36.824048288579526,FLAT,LOSS,0.36,-8.08
2026-04-25T17:55:58,ADAUSDT,bos_fvg,125,A,26,ШОРТ,0.2484,-0.008139,0.67793224873386,FLAT,STOP,0.12,1.57
2026-04-25T17:56:13,APEUSDT,squeeze,181,A,90,ЛОНГ,0.15598,-0.164988,9.844014167832077,WIN,LOSS,5.15,-4.24
2026-04-25T17:56:13,KATUSDT,squeeze,179,A,63,ЛОНГ,0.0165,-0.29654400000000003,-16.242447677229997,WIN,STOP,0.79,-22.24
2026-04-25T17:56:13,RAVEUSDT,bos_fvg,183,A,71,ШОРТ,0.85614,-0.000392,17.051082146385863,TP1,TP1,-3.33,3.9
2026-04-25T17:56:13,HYPEUSDT,bos_fvg,171,A,48,ЛОНГ,41.112,0.0023090000000000003,1.1037644718563016,FLAT,FLAT,0.31,0.36
2026-04-25T17:56:13,BTCUSDT,squeeze,152,A,90,ЛОНГ,77222.2,-0.009738,-0.42516086313746937,FLAT,TP1,0.04,1.07
2026-04-25T17:56:13,API3USDT,squeeze,145,A+,55,ЛОНГ,0.3751,-0.179554,62.80472340591376,LOSS,LOSS,-0.91,-8.34
2026-04-25T17:56:13,DOGEUSDT,bos_fvg,152,A,98,ЛОНГ,0.09783,0.01,-10.356559874392836,FLAT,WIN,-0.19,0.94
2026-04-25T17:56:13,SOLUSDT,squeeze,125,A,44,ЛОНГ,85.62,-0.010196,-2.783026115810643,TP1,TP1,0.02,0.86
2026-04-25T17:56:13,TRUMPUSDT,squeeze,125,A,55,ЛОНГ,2.547,-0.125853,41.14635328872676,FLAT,WIN,0.31,3.69
2026-04-25T17:56:13,ETHUSDT,bos_fvg,131,A,74,ШОРТ,2308.88,-0.00417,-1.6833169690322856,FLAT,STOP,0.06,1.57
2026-04-25T17:56:13,1000PEPEUSDT,bos_fvg,124,A,62,ШОРТ,0.0037984,-0.00443,-5.75125246940686,STOP,STOP,0.23,3.07
2026-04-25T17:56:13,XRPUSDT,bos_fvg,122,A,84,ШОРТ,1.4193,0.0,4.954119702827981,STOP,STOP,0.07,0.5
2026-04-25T17:56:13,GALAUSDT,bos_fvg,116,A,63,ЛОНГ,0.003472,0.01,13.362547455315369,FLAT,LOSS,0.29,-1.61
2026-04-25T17:57:42,APEUSDT,squeeze,181,A,56,ЛОНГ,0.15645,-0.16555899999999998,9.915312735813723,WIN,LOSS,4.84,-4.53
2026-04-25T17:57:42,RAVEUSDT,bos_fvg,188,A,40,ШОРТ,0.84996,0.00125,17.15678923844977,TP1,TP1,-2.63,4.65
2026-04-25T17:57:42,HYPEUSDT,bos_fvg,171,A,48,ЛОНГ,41.114,0.002729,1.0915780730704239,FLAT,FLAT,0.31,0.35
2026-04-25T17:57:42,BTCUSDT,squeeze,152,A,102,ЛОНГ,77205.73,-0.009917,-0.44924961865547935,FLAT,TP1,0.06,1.09
2026-04-25T17:57:42,API3USDT,squeeze,146,A+,57,ЛОНГ,0.3866,-0.190155,62.3782000714168,LOSS,STOP,-3.85,-11.07
2026-04-25T17:57:42,XRPUSDT,squeeze,124,A,66,ЛОНГ,1.419,-0.000469,5.16245641011947,TP1,TP1,0.09,0.52
2026-04-25T17:57:42,SOLUSDT,squeeze,120,A,40,ЛОНГ,85.59,-0.01047,-2.796124691838947,TP1,TP1,0.06,0.9
2026-04-25T17:57:42,ADAUSDT,bos_fvg,133,A,-8,ШОРТ,0.2486,-0.0068590000000000005,0.6745776924968445,FLAT,STOP,0.04,1.49
2026-04-25T17:57:42,ETHUSDT,bos_fvg,131,A,77,ШОРТ,2308.17,-0.004023,-1.672773164194724,FLAT,STOP,0.09,1.6
2026-04-25T17:57:42,1000PEPEUSDT,bos_fvg,124,A,64,ШОРТ,0.0038,-0.004801000000000001,-5.714952283261572,FLAT,STOP,0.18,3.03
2026-04-25T17:57:42,GALAUSDT,bos_fvg,116,A,97,ЛОНГ,0.003475,0.01,13.327157685514418,FLAT,LOSS,0.2,-1.7
2026-04-25T17:57:42,AXSUSDT,squeeze,82,A,35,ЛОНГ,1.5386,-0.21373,36.693243814014856,FLAT,LOSS,0.03,-8.38
2026-04-25T17:56:13,AXSUSDT,squeeze,82,A,35,ЛОНГ,1.536,-0.211187,36.74716720879346,FLAT,LOSS,0.2,-8.22
2026-04-25T17:57:42,KATUSDT,squeeze,179,A,88,ЛОНГ,0.01647,-0.297664,-16.281879676037754,WIN,STOP,0.97,-22.1
2026-04-25T17:57:42,TRUMPUSDT,squeeze,121,A,77,ЛОНГ,2.545,-0.127822,41.10796706322356,FLAT,WIN,0.39,3.77
2026-04-25T21:12:44,KATUSDT,squeeze,190,A,93,ЛОНГ,0.0164,-0.251452,-18.56893741097171,LOSS,STOP,-2.56,-24.57
2026-04-25T21:12:44,APEUSDT,squeeze,184,A,66,ЛОНГ,0.15892,-0.380905,-54.418431926090236,LOSS,LOSS,-1.51,-8.26
2026-04-25T21:12:44,BTCUSDT,squeeze,176,A,22,ЛОНГ,77437.9,-0.006043000000000001,0.7492397176225655,FLAT,TP1,0.05,0.8
