window_id,symbol,start_ms,label,split,pump_type,pct_chg,vol_ratio_1h,vol_ratio_4h,vol_spike_count,cvd_div_1h,price_vs_cvd,price_vs_high_7d,hour_of_day,btc_trend_1h,oi_chg_1h,oi_chg_4h,oi_oi_btc_corr,funding_last,funding_trend_3,liq_long_1h,liq_short_1h,liq_ratio,catalyst_hit_liq_sweep,catalyst_hit_macro_extreme,catalyst_hit_stablecoin_inflow,catalyst_hit_news_signal,catalyst_hit_token_unlock
p_435,DRIFTUSDT,1759233600000,1,train,main,21.1031,1.1458682565464458,1.1251765238891647,0,0.03380131763259719,0,0.8585388552815263,12,0.0011268953236501583,-0.003128387422471002,-0.027883928273004645,-0.008885742765340258,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_436,DRIFTUSDT,1768280400000,1,test,main,16.3506,1.6368202323532306,0.9745811135572996,0,0.17875264988286169,0,0.8241935483870967,5,0.001076811456223442,-0.030844093506167822,-0.033013690581377764,-0.04424904431908229,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_437,DRIFTUSDT,1769382000000,1,test,main,15.5853,2.5866877601133558,2.678253225220146,3,-0.010346494806693491,0,0.7851929092805006,23,-0.00041606424031870515,0.022727042457162446,0.05205161994951896,-0.1290262818612426,-0.00082192,0.0014333700000000002,0.0,0.0,0.5,0,0,0,0,0
p_438,DRIFTUSDT,1770364800000,1,test,main,17.3859,1.5344686218524979,1.7690391141133601,1,0.013368700096996082,1,0.6544,8,-0.0021001545861587105,-0.009490623042914809,-0.015158986931202276,-0.15824506192338025,5e-05,1.2430000000000001e-05,0.0,0.0,0.5,0,1,0,0,0
p_439,DRIFTUSDT,1775102400000,1,test,main,42.5701,104.76872361404288,129.61750256915897,4,-0.0672020897437888,0,0.5060998616526223,4,-0.004238150538149515,0.028046414076524136,0.09203809571538063,-0.1379140824588938,-0.00208064,0.0016398000000000003,0.0,0.0,0.5,0,1,0,0,0
p_440,DRIFTUSDT,1775185200000,1,test,main,16.7699,95.78615362928734,102.17310885799158,4,-0.026468380803837906,0,0.5322408739674926,3,-0.0014174387002806976,-0.016793829960851495,0.05074330196157148,-0.08741882993627155,-0.00293107,-0.0015559600000000001,0.0,0.0,0.5,0,1,0,0,0
p_441,DRIFTUSDT,1775314800000,1,test,main,41.0006,95.38549895688311,56.18897011799081,4,-0.05747946045205833,0,0.4746651939803949,15,0.0001131457495906777,-0.005015161160767575,0.04050112051878891,-0.06276885633617413,-0.00082136,0.00145006,0.0,0.0,0.5,0,1,0,0,0
p_442,DRIFTUSDT,1775462400000,1,test,main,17.8607,20.976772553682963,27.068756479249505,4,0.04593856128981603,0,0.5657876570481846,8,0.0018996877841374622,-0.012187313508547643,-0.03901140331070384,-0.11305525811532285,-0.00161511,-0.0010168299999999998,0.0,0.0,0.5,0,1,0,0,0
p_443,DRIFTUSDT,1775581200000,1,test,main,66.9138,165.1371422074415,202.73691410136152,4,0.03648539784307962,0,0.3643517879331769,17,0.001009709649771684,0.007128773111988582,-0.055437032702682826,-0.12822824882107897,1.25e-05,-0.00011769999999999999,0.0,0.0,0.5,0,1,0,0,0
p_444,DRIFTUSDT,1775995200000,1,test,main,42.6887,33.62027487292608,21.46102079514712,4,-0.07755441148585641,0,0.7559187094070815,12,0.00026464620722770044,0.019858635753083727,-0.006277729859762295,-0.06562143760307694,0.00048379,0.00037312,0.0,0.0,0.5,0,1,0,1,0
p_445,DRIFTUSDT,1776103200000,1,test,main,23.2887,8.387394884685945,10.863760472209234,4,-0.18052899382868556,0,0.7485291326627443,18,-0.0007802398371336359,-6.718695042624923e-05,-0.0014454368161457272,-0.03433798500561888,5e-05,-3.828e-05,0.0,0.0,0.5,0,1,0,1,0
p_446,DRIFTUSDT,1776265200000,1,test,main,32.6253,3.218229193526349,2.5206534897605795,2,-0.05709964623649795,0,0.8039476181438603,15,0.0012564884794868123,0.013015552971488457,0.03736276978032768,-0.04099616762761906,5e-05,0.0,0.0,0.0,0.5,0,1,0,0,0
p_447,DRIFTUSDT,1777554000000,1,test,main,43.0525,1.4145391373200362,1.9563219696994942,1,-0.10238497372106,0,0.8386327503974561,13,0.0029737126954253465,0.008218420006725692,-0.15999975456338278,-0.03617739765730969,-0.00019347,2.9969999999999986e-05,0.0,0.0,0.5,0,0,0,0,0
p_448,DRIFTUSDT,1779692400000,1,test,main,41.713,6.801990263465073,2.6412155201120076,1,0.07103991817108425,0,0.998648191956742,7,0.00020809099134038803,0.05084628234448789,0.09648855021390086,0.0437403165723194,-8.541e-05,-0.00011237,0.0,0.0,0.5,0,0,0,0,0
p_449,DRIFTUSDT,1733439600000,1,train,fast,18.5222,2.986942766020318,2.0271765877665806,2,-0.0971535192175066,0,0.9184714105649134,23,-0.02376018131094767,0.0033406345114795994,0.03826612044872111,-0.12710614068159315,0.00034731,0.00029394999999999996,0.0,0.0,0.5,0,1,0,0,0
p_450,DRIFTUSDT,1745967600000,1,train,fast,21.1937,2.9624163452063823,1.5938689934070853,1,-0.2765732350640384,0,0.9326136735361465,23,-0.006096111985957366,0.0006341475318468215,-0.006247338473469558,0.08747491170313755,5e-05,6.934000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
p_451,DRIFTUSDT,1751176800000,1,train,fast,10.4485,0.2335782386165305,0.43433187960248804,0,0.23373247499421784,0,0.9309273422562142,6,0.00037119871069073656,0.002078196670942311,0.0018180162820937828,0.13244879687143477,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_452,DRIFTUSDT,1753063200000,1,train,fast,17.7213,5.153253587256524,5.209207996417942,2,-0.14804845248190127,0,0.989120240105046,2,-0.0005173724638522142,-0.019429573462650063,0.007138860057098301,-0.09720692642683193,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_453,DRIFTUSDT,1756342800000,1,train,fast,12.3657,56.02932184287378,20.13264491242053,4,0.04457593888650349,1,0.8989130434782608,1,0.0008282753975227805,0.055282646155522634,0.035489458045283584,0.22951909494460737,5e-05,0.00012516,0.0,0.0,0.5,0,0,0,0,0
p_454,DRIFTUSDT,1758142800000,1,train,fast,10.8824,23.633328666267843,10.13310955663484,3,0.0681777118225422,0,0.9781550203974206,21,-0.0002258027677709877,0.028464840002902222,0.03837684240007188,0.07102005334662945,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_455,DRIFTUSDT,1769382000000,1,test,fast,15.5853,2.5866877601133558,2.678253225220146,3,-0.010346494806693491,0,0.7851929092805006,23,-0.00041606424031870515,0.022727042457162446,0.05205161994951896,-0.1290262818612426,-0.00082192,0.0014333700000000002,0.0,0.0,0.5,0,0,0,0,0
p_456,DRIFTUSDT,1775124000000,1,test,fast,11.4227,269.06829623097434,288.5264662433341,4,-0.007883868842183516,1,0.5313910016759056,10,0.00015658358702898802,0.07042201737999289,0.09896577251573717,-0.12464005475720635,-0.00649324,0.0034781300000000003,0.0,0.0,0.5,0,1,0,0,0
p_457,DRIFTUSDT,1775628000000,1,test,fast,18.4095,171.53856047922844,159.6796091529515,4,-0.0012808530798150426,1,0.44429103962446503,6,0.0024186129743906633,-0.013235328436437307,-0.060264316098034273,-0.10610865828647639,0.00085431,0.0002776600000000001,0.0,0.0,0.5,0,1,0,0,0
p_458,DRIFTUSDT,1775890800000,1,test,fast,13.28,12.236158529606357,15.551445352956447,4,-0.05540120563109345,1,0.6050587532364071,7,0.0006535498073747937,0.0025786407042223884,0.01734240168982558,-0.05777449667547826,0.00040427,0.00025221,0.0,0.0,0.5,0,1,0,0,0
p_459,DRIFTUSDT,1776056400000,1,test,fast,13.8634,14.144991378960018,16.28656472359456,4,0.08464880918399378,0,0.9275547057573825,5,-0.0012756396522366684,0.01926388400958518,0.00010051224492146542,-0.036289197939957524,0.00024464,-0.00043096000000000003,0.0,0.0,0.5,0,1,0,1,0
p_460,DRIFTUSDT,1776337200000,1,test,fast,17.5312,3.738411536524903,7.4985518636449315,4,-0.10227573622619252,0,0.8996014423989371,11,-0.0039016238212307105,0.0014999387761369968,0.049373719216959794,-0.04741025550272152,5e-05,0.0,0.0,0.0,0.5,0,1,0,0,0
p_461,DRIFTUSDT,1779775200000,1,test,fast,14.7736,37.01438417582726,46.36247029253264,4,0.0029189070602179653,1,0.9515960230245946,6,0.0022603465604018142,-0.008030883291404686,0.20951665581978124,0.0018897066411667496,-0.00124571,-0.00129219,0.0,0.0,0.5,0,0,0,0,0
c_2100,DRIFTUSDT,1731834000000,0,train,control,,0.8582592126982352,1.4231446230556735,1,-0.022167507484669564,1,0.6856544502617802,9,0.004953642384105992,-0.01923691873468513,0.03341639081283468,-0.10908971428716027,0.00021082,3.599999999999979e-06,0.0,0.0,0.5,0,0,0,0,0
c_2101,DRIFTUSDT,1737147600000,0,train,control,,0.5030797122473498,0.35714822733004314,0,0.018039691213987644,0,0.9743464052287583,21,-0.010554887970131616,-0.0002818170682901009,0.0020341622610825106,-0.012260346015573406,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2102,DRIFTUSDT,1746280800000,0,train,control,,3.0627773955309605,7.515229992824259,4,0.008908108696854345,1,0.7983099291661488,14,0.0022253656292381438,0.00915715148284047,0.0017665982396737067,0.02984550620484966,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2103,DRIFTUSDT,1753707600000,0,train,control,,0.9243494470566145,0.6186819951258132,0,-0.1367248626708372,0,0.7879109225874869,13,0.00012877346223026304,-0.004799511844844895,-0.0055063568985679314,0.014932364065551665,0.00012575,-7.308e-05,0.0,0.0,0.5,0,0,0,0,0
c_2104,DRIFTUSDT,1761868800000,0,train,control,,0.8238773934325389,1.1344902953917835,0,0.1897665100841268,0,0.7213483146067415,0,0.0037530583995542587,-0.006185871234428978,-0.03578996750465649,-0.05144273851012765,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2105,DRIFTUSDT,1732021200000,0,train,control,,0.32194811576327864,0.2861530377749586,0,-0.0005089302643720056,1,0.8440249373652626,13,0.008965563861243517,-0.03990897739636071,-0.06758650641443473,-0.10933126161522655,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2106,DRIFTUSDT,1737352800000,0,train,control,,1.2534700541517874,1.0911780594557159,0,0.06686275525343537,1,0.7952799121844126,6,0.0013190430479679879,-0.006441751989283535,-0.014991819555573927,0.008568354850052098,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2107,DRIFTUSDT,1746943200000,0,train,control,,0.7580153407378398,1.750681229637436,1,-0.10266727898705048,0,0.9659928981152691,6,-0.0030542269348239497,-0.0006883667883958621,-0.0001280928734180296,-0.08879840107722839,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2108,DRIFTUSDT,1752555600000,0,train,control,,2.4409139038108467,3.5980915004743728,4,0.023446916668169258,0,0.8611908864637181,5,0.0023257559986759216,-0.004186926598165967,-0.037750747763408664,-0.04078814199961561,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2109,DRIFTUSDT,1761602400000,0,train,control,,0.78438200498132,1.900445594645081,3,-0.16973333683048059,0,0.8627450980392157,22,-0.001287526637728537,-0.002367906054892151,-0.019688306676762156,-0.09566923594224906,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2110,DRIFTUSDT,1731873600000,0,train,control,,1.7517333364228922,1.6800021574723067,0,-0.009951252474273727,1,0.8302374414472622,20,0.0012902379772269754,-0.007076941838515318,-0.02970402778251503,-0.1154274932292049,5e-05,-0.00016082,0.0,0.0,0.5,0,0,0,0,0
c_2111,DRIFTUSDT,1737795600000,0,train,control,,0.35865354226350077,0.28827883664501924,0,0.13603394683949593,0,0.756076525011761,9,-0.0004379521472592254,0.0016020036754715505,0.0022891792865576345,0.055788641485041944,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2112,DRIFTUSDT,1745463600000,0,train,control,,0.6346303584951948,0.6934938081981377,0,0.03253003332708263,1,0.9563770794824398,3,-0.004218420435903414,0.0028759079117441585,0.008975548636088125,0.08500648789477133,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2113,DRIFTUSDT,1752404400000,0,train,control,,1.3712625217143393,1.2722929456951155,0,-0.060209976156259726,1,0.9203032165539848,11,0.0001342394781311856,-0.007897398449550095,-0.011372914021374974,0.0015537143803398632,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2114,DRIFTUSDT,1760986800000,0,train,control,,0.7020019308092453,0.7429940766264244,0,0.19473846517165,0,0.7898674980514421,19,0.005747246337899182,-0.0029990912201046096,0.0014102158195623928,-0.07810681051957502,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2115,DRIFTUSDT,1731164400000,0,train,control,,,,0,-0.002687966258098307,0,0.725503355704698,15,-0.0008022888135023815,0.009646653082029947,0.019024150201804525,0.030082170187809947,-0.00759365,0.01240635,0.0,0.0,0.5,0,0,0,0,0
c_2116,DRIFTUSDT,1738094400000,0,train,control,,0.24686150181555638,0.3722458666944984,0,0.03625834837616301,1,0.8427511676893488,20,0.0020320846192923847,-0.008693755652773694,-0.006174521385243593,0.053299682954565684,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2117,DRIFTUSDT,1745280000000,0,train,control,,1.3820419585932342,1.1467836343749076,1,0.00043983783908274236,0,0.9599240265906932,0,0.003943876660881769,-0.010960134997015899,-0.040264287656714234,0.09103027902777162,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2118,DRIFTUSDT,1753621200000,0,train,control,,1.510746723330638,1.8283463694117483,1,-0.05293645026664553,1,0.8134941675503712,13,0.00010334306339344435,-0.001881807173469058,-0.0045412876932018715,0.09497843799546696,5.062e-05,6.199999999999975e-07,0.0,0.0,0.5,0,0,0,0,0
c_2119,DRIFTUSDT,1761868800000,0,train,control,,0.8238773934325389,1.1344902953917835,0,0.1897665100841268,0,0.7213483146067415,0,0.0037530583995542587,-0.006185871234428978,-0.03578996750465649,-0.05144273851012765,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2120,DRIFTUSDT,1731679200000,0,train,control,,,,0,-0.0065953250724658736,1,0.5720038350910834,14,0.004286350478735248,-0.01350659921137361,-0.017301310908655373,-0.051617754491315566,5.953e-05,9.529999999999999e-06,0.0,0.0,0.5,0,0,0,0,0
c_2121,DRIFTUSDT,1736974800000,0,train,control,,0.8941455326418941,0.6287669535575272,0,-0.15693950925442818,0,0.9209523809523811,21,-0.00291962319427211,0.012210818189714083,0.02630012861979107,-0.031623014439100774,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2122,DRIFTUSDT,1747616400000,0,train,control,,3.8417115219472087,1.4815917420780362,1,-0.05602929228989457,0,0.8619060850236177,1,-0.011111048458944688,-0.003175296983061698,-0.008011967971405217,-0.02283265028896775,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2123,DRIFTUSDT,1752235200000,0,train,control,,1.554304288522558,1.4370910984462868,0,0.09526907192664898,1,0.9929625425652667,12,-0.001447090897993207,0.0033538403955848447,0.026057805434467278,-0.00892335556650134,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2124,DRIFTUSDT,1761868800000,0,train,control,,0.8238773934325389,1.1344902953917835,0,0.1897665100841268,0,0.7213483146067415,0,0.0037530583995542587,-0.006185871234428978,-0.03578996750465649,-0.05144273851012765,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2125,DRIFTUSDT,1731351600000,0,train,control,,,,0,0.04466317608492658,0,0.7568552253116012,19,0.015287333099397896,-0.02059440259013878,-0.039009411988975715,0.020938907136343207,-0.00204239,-0.00174122,0.0,0.0,0.5,0,0,0,0,0
c_2126,DRIFTUSDT,1739246400000,0,train,control,,0.4177947915750785,0.9772608473425013,1,0.13774349474445702,0,0.9933341562770027,4,-0.0015800261768584923,0.0015405698105210417,0.0032464897216670477,-0.14794226331160995,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2127,DRIFTUSDT,1744707600000,0,train,control,,0.26244949385237,0.25298170917148194,0,-0.4397180191186966,0,0.9284624189240748,9,0.0012673398583052337,0.0010404588079967853,0.0014747533072052934,0.11021995210763999,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2128,DRIFTUSDT,1754337600000,0,train,control,,0.2754033819170103,0.723836755763493,0,0.03559996823297427,1,0.8655601659751037,20,-0.001595198912514722,0.001965723077913474,0.011657561057627615,-0.17010759416025933,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2129,DRIFTUSDT,1761267600000,0,train,control,,0.6336195836722661,0.437936404382742,0,0.4064465389683106,0,0.9090569561157797,1,0.0037918344680662615,0.008038800326241418,0.01755680146998674,-0.10034100793372132,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2130,DRIFTUSDT,1731164400000,0,train,control,,,,0,-0.002687966258098307,0,0.725503355704698,15,-0.0008022888135023815,0.009646653082029947,0.019024150201804525,0.030082170187809947,-0.00759365,0.01240635,0.0,0.0,0.5,0,0,0,0,0
c_2131,DRIFTUSDT,1737345600000,0,train,control,,1.0232367236219693,2.540003109561552,2,0.04121840743714837,0,0.8036694370393601,4,-0.00042190987808766897,-0.007213001260037087,0.009041295602911403,0.0070417812546900126,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2132,DRIFTUSDT,1747454400000,0,train,control,,0.8909870420838566,1.108055716888313,0,0.1338205534021135,0,0.8227260311390332,4,0.0022502625144819157,-4.559179879936668e-05,-0.005509990498466928,0.036120687708345645,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2133,DRIFTUSDT,1752145200000,0,train,control,,0.690587893532808,1.1653636660735684,1,0.12139730400968703,0,0.9488491048593352,11,0.00035135831520985097,5.7981525205587604e-05,0.006984037117756474,-0.004458311089592298,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2134,DRIFTUSDT,1761868800000,0,train,control,,0.8238773934325389,1.1344902953917835,0,0.1897665100841268,0,0.7213483146067415,0,0.0037530583995542587,-0.006185871234428978,-0.03578996750465649,-0.05144273851012765,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2135,DRIFTUSDT,1731895200000,0,train,control,,1.7973464559466301,2.298188171051219,2,-0.03757748934277449,0,0.8855220859626146,2,0.00914001615754832,0.046154974701120004,-0.01377462226558078,-0.13051851787632235,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2136,DRIFTUSDT,1739228400000,0,train,control,,1.0606779975564868,0.593757732636365,0,0.09332448641044888,0,0.9923466238735957,23,3.081974353864077e-05,-0.0021734354649533705,-0.004265886295536762,-0.1450284998465248,5e-05,8.865e-05,0.0,0.0,0.5,0,0,0,0,0
c_2137,DRIFTUSDT,1747634400000,0,train,control,,1.328397583717666,2.5541094345297775,1,0.02232814979630447,1,0.8118921922756321,6,0.00029817375857246726,0.0036685145338072335,0.02224701509228983,-0.02326911850741957,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2138,DRIFTUSDT,1753858800000,0,train,control,,0.8333579190637754,1.1366805859725169,0,-0.17513259794801941,0,0.841457927103645,7,0.0024519238106219263,-0.0030549574028845387,-0.0005264064975049193,-0.02479305414288951,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2139,DRIFTUSDT,1761868800000,0,train,control,,0.8238773934325389,1.1344902953917835,0,0.1897665100841268,0,0.7213483146067415,0,0.0037530583995542587,-0.006185871234428978,-0.03578996750465649,-0.05144273851012765,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2140,DRIFTUSDT,1732359600000,0,train,control,,0.2730241071568992,0.2642775051082687,0,-0.12346117823264571,0,0.8017829050865234,11,-0.00034618586424647033,0.014517220489165275,0.02335176329917325,-0.11525057478041238,0.00088386,0.00026417,0.0,0.0,0.5,0,0,0,0,0
c_2141,DRIFTUSDT,1737039600000,0,train,control,,2.310714091756777,1.9340831671289498,3,0.06174560749725581,1,0.9183006535947713,15,-0.01458133689855772,0.00021462635751644013,-0.01538427448859617,-0.003744630177256996,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2142,DRIFTUSDT,1745337600000,0,train,control,,1.5305138685614763,1.3082832204687986,1,0.16852087617884076,0,0.9804368471035139,16,0.00151084202719506,0.0047818327845239525,0.0022620906596503526,0.043350353510233156,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2143,DRIFTUSDT,1752282000000,0,train,control,,4.301337650961414,3.00737305599035,3,-0.01725718454449137,0,0.8926449498053678,1,-0.0010263829787234538,-0.004536022016300258,-0.006313026943687819,0.014222010487665747,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2144,DRIFTUSDT,1760860800000,0,train,control,,0.1485905722513387,0.20612944500879488,0,-0.33278008180538166,1,0.7622759158222915,8,6.184019556498816e-05,0.0002831530587261515,0.0015354437019035147,-0.12992574088550837,1.386e-05,3.908e-05,0.0,0.0,0.5,0,0,0,0,0
c_2145,DRIFTUSDT,1732327200000,0,train,control,,0.3533648550055697,0.4293194334152146,0,0.12380731109853654,1,0.79356755811921,2,-0.00040541184268804266,0.0003441836454527832,0.04493377900227963,-0.10543283262425948,0.00061969,0.00038602,0.0,0.0,0.5,0,0,0,0,0
c_2146,DRIFTUSDT,1738994400000,0,train,control,,1.5148470880653837,1.6152381873336843,1,0.05181341010108258,1,0.7751937984496123,6,-0.0010574777597261247,0.0012142635288854985,-0.012166926908008833,-0.08564267423246837,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2147,DRIFTUSDT,1745456400000,0,train,control,,1.074098196792348,0.507306672905097,0,-0.20414806717178435,0,0.9680221811460259,1,-0.0034154953269231693,0.002736771787640735,0.004247162818421881,0.08674812325369761,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2148,DRIFTUSDT,1754110800000,0,train,control,,0.2228804234801338,0.15914860557732424,0,0.0933232074672857,0,0.7673616319184042,5,0.0009634647492226117,7.622518741069696e-05,0.0033947562181417834,-0.1692025249295229,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2149,DRIFTUSDT,1761868800000,0,train,control,,0.8238773934325389,1.1344902953917835,0,0.1897665100841268,0,0.7213483146067415,0,0.0037530583995542587,-0.006185871234428978,-0.03578996750465649,-0.05144273851012765,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2150,DRIFTUSDT,1731182400000,0,train,control,,,,0,0.012853564491644362,0,0.8283317353787153,20,-0.001868012963433657,0.0028233324821915384,-0.02485655209006775,0.04571094042038087,-0.00401733,0.00357632,0.0,0.0,0.5,0,0,0,0,0
c_2151,DRIFTUSDT,1739624400000,0,train,control,,0.39506997610067707,0.6021047123342638,0,-0.03741336774277118,1,0.9168577981651376,13,0.00140105401898558,0.0008363551066345975,0.0023318521558844695,-0.08868029455855791,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_2152,DRIFTUSDT,1746219600000,0,train,control,,5.159110776951329,3.2536899295579245,3,0.12043055704909542,0,0.7664968311171866,21,0.001094399154215295,-0.010450355799068167,-0.02767842952968642,0.02965052796546161,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
