symbol,start_ts,end_ts,matched_pump_id,split
ESPORTSUSDT,2026-04-08 03:00:00+00:00,2026-04-09 03:00:00+00:00,13,test
ESPORTSUSDT,2026-05-24 13:00:00+00:00,2026-05-25 13:00:00+00:00,13,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,14,test
ESPORTSUSDT,2025-12-24 23:00:00+00:00,2025-12-25 23:00:00+00:00,14,test
ESPORTSUSDT,2026-02-21 06:00:00+00:00,2026-02-22 06:00:00+00:00,14,test
ESPORTSUSDT,2026-03-30 11:00:00+00:00,2026-03-31 11:00:00+00:00,14,test
ESPORTSUSDT,2026-05-06 19:00:00+00:00,2026-05-07 19:00:00+00:00,14,test
ESPORTSUSDT,2025-11-24 04:00:00+00:00,2025-11-25 04:00:00+00:00,15,test
ESPORTSUSDT,2026-01-06 21:00:00+00:00,2026-01-07 21:00:00+00:00,15,test
ESPORTSUSDT,2026-02-13 14:00:00+00:00,2026-02-14 14:00:00+00:00,15,test
ESPORTSUSDT,2026-03-13 00:00:00+00:00,2026-03-14 00:00:00+00:00,15,test
ESPORTSUSDT,2026-05-24 13:00:00+00:00,2026-05-25 13:00:00+00:00,15,test
ESPORTSUSDT,2025-12-01 08:00:00+00:00,2025-12-02 08:00:00+00:00,16,test
ESPORTSUSDT,2026-01-09 10:00:00+00:00,2026-01-10 10:00:00+00:00,16,test
ESPORTSUSDT,2026-02-17 21:00:00+00:00,2026-02-18 21:00:00+00:00,16,test
ESPORTSUSDT,2026-03-31 16:00:00+00:00,2026-04-01 16:00:00+00:00,16,test
ESPORTSUSDT,2026-05-08 13:00:00+00:00,2026-05-09 13:00:00+00:00,16,test
ESPORTSUSDT,2025-11-30 19:00:00+00:00,2025-12-01 19:00:00+00:00,17,test
ESPORTSUSDT,2025-12-28 06:00:00+00:00,2025-12-29 06:00:00+00:00,17,test
ESPORTSUSDT,2026-02-17 01:00:00+00:00,2026-02-18 01:00:00+00:00,17,test
ESPORTSUSDT,2026-03-28 20:00:00+00:00,2026-03-29 20:00:00+00:00,17,test
ESPORTSUSDT,2026-05-23 05:00:00+00:00,2026-05-24 05:00:00+00:00,17,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,18,test
ESPORTSUSDT,2026-01-07 17:00:00+00:00,2026-01-08 17:00:00+00:00,18,test
ESPORTSUSDT,2026-02-13 23:00:00+00:00,2026-02-14 23:00:00+00:00,18,test
ESPORTSUSDT,2026-03-31 14:00:00+00:00,2026-04-01 14:00:00+00:00,18,test
ESPORTSUSDT,2026-05-24 13:00:00+00:00,2026-05-25 13:00:00+00:00,18,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,19,test
ESPORTSUSDT,2026-01-07 11:00:00+00:00,2026-01-08 11:00:00+00:00,19,test
ESPORTSUSDT,2026-02-09 05:00:00+00:00,2026-02-10 05:00:00+00:00,19,test
ESPORTSUSDT,2026-03-12 13:00:00+00:00,2026-03-13 13:00:00+00:00,19,test
ESPORTSUSDT,2026-05-08 00:00:00+00:00,2026-05-09 00:00:00+00:00,19,test
ESPORTSUSDT,2025-11-24 07:00:00+00:00,2025-11-25 07:00:00+00:00,20,test
ESPORTSUSDT,2026-01-10 11:00:00+00:00,2026-01-11 11:00:00+00:00,20,test
ESPORTSUSDT,2026-02-17 00:00:00+00:00,2026-02-18 00:00:00+00:00,20,test
ESPORTSUSDT,2026-04-01 12:00:00+00:00,2026-04-02 12:00:00+00:00,20,test
ESPORTSUSDT,2026-05-24 13:00:00+00:00,2026-05-25 13:00:00+00:00,20,test
ESPORTSUSDT,2025-11-24 05:00:00+00:00,2025-11-25 05:00:00+00:00,21,test
ESPORTSUSDT,2025-12-25 01:00:00+00:00,2025-12-26 01:00:00+00:00,21,test
ESPORTSUSDT,2026-02-15 01:00:00+00:00,2026-02-16 01:00:00+00:00,21,test
ESPORTSUSDT,2026-03-13 09:00:00+00:00,2026-03-14 09:00:00+00:00,21,test
ESPORTSUSDT,2026-05-22 18:00:00+00:00,2026-05-23 18:00:00+00:00,21,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,22,test
ESPORTSUSDT,2026-01-07 17:00:00+00:00,2026-01-08 17:00:00+00:00,22,test
ESPORTSUSDT,2026-02-20 20:00:00+00:00,2026-02-21 20:00:00+00:00,22,test
ESPORTSUSDT,2026-03-20 08:00:00+00:00,2026-03-21 08:00:00+00:00,22,test
ESPORTSUSDT,2026-05-24 07:00:00+00:00,2026-05-25 07:00:00+00:00,22,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,23,test
ESPORTSUSDT,2025-12-26 15:00:00+00:00,2025-12-27 15:00:00+00:00,23,test
ESPORTSUSDT,2026-02-10 08:00:00+00:00,2026-02-11 08:00:00+00:00,23,test
ESPORTSUSDT,2026-03-13 14:00:00+00:00,2026-03-14 14:00:00+00:00,23,test
ESPORTSUSDT,2026-05-07 01:00:00+00:00,2026-05-08 01:00:00+00:00,23,test
ESPORTSUSDT,2025-11-01 14:00:00+00:00,2025-11-02 14:00:00+00:00,24,test
ESPORTSUSDT,2025-12-31 06:00:00+00:00,2026-01-01 06:00:00+00:00,24,test
ESPORTSUSDT,2026-02-11 19:00:00+00:00,2026-02-12 19:00:00+00:00,24,test
ESPORTSUSDT,2026-03-20 20:00:00+00:00,2026-03-21 20:00:00+00:00,24,test
ESPORTSUSDT,2026-05-23 02:00:00+00:00,2026-05-24 02:00:00+00:00,24,test
ESPORTSUSDT,2025-08-07 10:00:00+00:00,2025-08-08 10:00:00+00:00,25,train
ESPORTSUSDT,2025-08-23 15:00:00+00:00,2025-08-24 15:00:00+00:00,25,train
ESPORTSUSDT,2025-09-18 13:00:00+00:00,2025-09-19 13:00:00+00:00,25,train
ESPORTSUSDT,2025-10-06 20:00:00+00:00,2025-10-07 20:00:00+00:00,25,train
ESPORTSUSDT,2025-10-28 21:00:00+00:00,2025-10-29 21:00:00+00:00,25,train
ESPORTSUSDT,2025-08-08 14:00:00+00:00,2025-08-09 14:00:00+00:00,26,train
ESPORTSUSDT,2025-08-24 03:00:00+00:00,2025-08-25 03:00:00+00:00,26,train
ESPORTSUSDT,2025-09-17 22:00:00+00:00,2025-09-18 22:00:00+00:00,26,train
ESPORTSUSDT,2025-10-06 16:00:00+00:00,2025-10-07 16:00:00+00:00,26,train
ESPORTSUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,26,train
ESPORTSUSDT,2025-08-09 01:00:00+00:00,2025-08-10 01:00:00+00:00,27,train
ESPORTSUSDT,2025-08-26 11:00:00+00:00,2025-08-27 11:00:00+00:00,27,train
ESPORTSUSDT,2025-09-22 12:00:00+00:00,2025-09-23 12:00:00+00:00,27,train
ESPORTSUSDT,2025-10-06 09:00:00+00:00,2025-10-07 09:00:00+00:00,27,train
ESPORTSUSDT,2025-10-30 06:00:00+00:00,2025-10-31 06:00:00+00:00,27,train
ESPORTSUSDT,2025-08-08 10:00:00+00:00,2025-08-09 10:00:00+00:00,28,train
ESPORTSUSDT,2025-08-22 07:00:00+00:00,2025-08-23 07:00:00+00:00,28,train
ESPORTSUSDT,2025-09-21 21:00:00+00:00,2025-09-22 21:00:00+00:00,28,train
ESPORTSUSDT,2025-10-06 14:00:00+00:00,2025-10-07 14:00:00+00:00,28,train
ESPORTSUSDT,2025-10-29 02:00:00+00:00,2025-10-30 02:00:00+00:00,28,train
ESPORTSUSDT,2025-08-07 19:00:00+00:00,2025-08-08 19:00:00+00:00,29,train
ESPORTSUSDT,2025-08-21 03:00:00+00:00,2025-08-22 03:00:00+00:00,29,train
ESPORTSUSDT,2025-09-18 15:00:00+00:00,2025-09-19 15:00:00+00:00,29,train
ESPORTSUSDT,2025-10-16 17:00:00+00:00,2025-10-17 17:00:00+00:00,29,train
ESPORTSUSDT,2025-10-28 01:00:00+00:00,2025-10-29 01:00:00+00:00,29,train
ESPORTSUSDT,2025-08-06 10:00:00+00:00,2025-08-07 10:00:00+00:00,30,train
ESPORTSUSDT,2025-08-20 12:00:00+00:00,2025-08-21 12:00:00+00:00,30,train
ESPORTSUSDT,2025-09-22 03:00:00+00:00,2025-09-23 03:00:00+00:00,30,train
ESPORTSUSDT,2025-10-06 02:00:00+00:00,2025-10-07 02:00:00+00:00,30,train
ESPORTSUSDT,2025-10-29 20:00:00+00:00,2025-10-30 20:00:00+00:00,30,train
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,31,test
ESPORTSUSDT,2025-12-27 04:00:00+00:00,2025-12-28 04:00:00+00:00,31,test
ESPORTSUSDT,2026-02-13 06:00:00+00:00,2026-02-14 06:00:00+00:00,31,test
ESPORTSUSDT,2026-03-28 14:00:00+00:00,2026-03-29 14:00:00+00:00,31,test
ESPORTSUSDT,2026-05-24 13:00:00+00:00,2026-05-25 13:00:00+00:00,31,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,32,test
ESPORTSUSDT,2026-01-10 19:00:00+00:00,2026-01-11 19:00:00+00:00,32,test
ESPORTSUSDT,2026-02-19 01:00:00+00:00,2026-02-20 01:00:00+00:00,32,test
ESPORTSUSDT,2026-03-13 16:00:00+00:00,2026-03-14 16:00:00+00:00,32,test
ESPORTSUSDT,2026-05-24 13:00:00+00:00,2026-05-25 13:00:00+00:00,32,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,33,test
ESPORTSUSDT,2026-01-08 05:00:00+00:00,2026-01-09 05:00:00+00:00,33,test
ESPORTSUSDT,2026-02-18 19:00:00+00:00,2026-02-19 19:00:00+00:00,33,test
ESPORTSUSDT,2026-03-30 15:00:00+00:00,2026-03-31 15:00:00+00:00,33,test
ESPORTSUSDT,2026-05-24 13:00:00+00:00,2026-05-25 13:00:00+00:00,33,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,34,test
ESPORTSUSDT,2026-01-07 03:00:00+00:00,2026-01-08 03:00:00+00:00,34,test
ESPORTSUSDT,2026-02-20 23:00:00+00:00,2026-02-21 23:00:00+00:00,34,test
ESPORTSUSDT,2026-03-12 21:00:00+00:00,2026-03-13 21:00:00+00:00,34,test
ESPORTSUSDT,2026-05-23 14:00:00+00:00,2026-05-24 14:00:00+00:00,34,test
ESPORTSUSDT,2025-11-18 23:00:00+00:00,2025-11-19 23:00:00+00:00,35,test
ESPORTSUSDT,2025-12-27 10:00:00+00:00,2025-12-28 10:00:00+00:00,35,test
ESPORTSUSDT,2026-02-12 23:00:00+00:00,2026-02-13 23:00:00+00:00,35,test
ESPORTSUSDT,2026-03-13 22:00:00+00:00,2026-03-14 22:00:00+00:00,35,test
ESPORTSUSDT,2026-05-07 09:00:00+00:00,2026-05-08 09:00:00+00:00,35,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,36,test
ESPORTSUSDT,2026-01-10 21:00:00+00:00,2026-01-11 21:00:00+00:00,36,test
ESPORTSUSDT,2026-02-14 02:00:00+00:00,2026-02-15 02:00:00+00:00,36,test
ESPORTSUSDT,2026-03-31 19:00:00+00:00,2026-04-01 19:00:00+00:00,36,test
ESPORTSUSDT,2026-05-22 17:00:00+00:00,2026-05-23 17:00:00+00:00,36,test
ESPORTSUSDT,2025-11-17 02:00:00+00:00,2025-11-18 02:00:00+00:00,37,test
ESPORTSUSDT,2025-12-29 03:00:00+00:00,2025-12-30 03:00:00+00:00,37,test
ESPORTSUSDT,2026-02-09 03:00:00+00:00,2026-02-10 03:00:00+00:00,37,test
ESPORTSUSDT,2026-04-07 17:00:00+00:00,2026-04-08 17:00:00+00:00,37,test
ESPORTSUSDT,2026-05-17 22:00:00+00:00,2026-05-18 22:00:00+00:00,37,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,38,test
ESPORTSUSDT,2025-12-25 14:00:00+00:00,2025-12-26 14:00:00+00:00,38,test
ESPORTSUSDT,2026-02-11 00:00:00+00:00,2026-02-12 00:00:00+00:00,38,test
ESPORTSUSDT,2026-04-08 21:00:00+00:00,2026-04-09 21:00:00+00:00,38,test
ESPORTSUSDT,2026-05-06 20:00:00+00:00,2026-05-07 20:00:00+00:00,38,test
ESPORTSUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,39,test
ESPORTSUSDT,2026-01-07 18:00:00+00:00,2026-01-08 18:00:00+00:00,39,test
ESPORTSUSDT,2026-02-19 15:00:00+00:00,2026-02-20 15:00:00+00:00,39,test
ESPORTSUSDT,2026-03-23 10:00:00+00:00,2026-03-24 10:00:00+00:00,39,test
ESPORTSUSDT,2026-05-17 02:00:00+00:00,2026-05-18 02:00:00+00:00,39,test
ESPORTSUSDT,2025-11-18 21:00:00+00:00,2025-11-19 21:00:00+00:00,40,test
ESPORTSUSDT,2026-01-07 00:00:00+00:00,2026-01-08 00:00:00+00:00,40,test
ESPORTSUSDT,2026-02-16 23:00:00+00:00,2026-02-17 23:00:00+00:00,40,test
ESPORTSUSDT,2026-03-13 05:00:00+00:00,2026-03-14 05:00:00+00:00,40,test
ESPORTSUSDT,2026-05-17 10:00:00+00:00,2026-05-18 10:00:00+00:00,40,test
ETHUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,0,train
ETHUSDT,2024-08-21 13:00:00+00:00,2024-08-22 13:00:00+00:00,0,train
ETHUSDT,2025-01-29 18:00:00+00:00,2025-01-30 18:00:00+00:00,0,train
ETHUSDT,2025-07-09 10:00:00+00:00,2025-07-10 10:00:00+00:00,0,train
ETHUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,0,train
ETHUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,1,train
ETHUSDT,2024-09-29 11:00:00+00:00,2024-09-30 11:00:00+00:00,1,train
ETHUSDT,2025-02-17 10:00:00+00:00,2025-02-18 10:00:00+00:00,1,train
ETHUSDT,2025-06-06 12:00:00+00:00,2025-06-07 12:00:00+00:00,1,train
ETHUSDT,2025-10-21 03:00:00+00:00,2025-10-22 03:00:00+00:00,1,train
ETHUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,2,train
ETHUSDT,2024-09-14 19:00:00+00:00,2024-09-15 19:00:00+00:00,2,train
ETHUSDT,2025-01-03 01:00:00+00:00,2025-01-04 01:00:00+00:00,2,train
ETHUSDT,2025-07-02 21:00:00+00:00,2025-07-03 21:00:00+00:00,2,train
ETHUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,2,train
ETHUSDT,2024-05-10 07:00:00+00:00,2024-05-11 07:00:00+00:00,3,train
ETHUSDT,2024-09-18 21:00:00+00:00,2024-09-19 21:00:00+00:00,3,train
ETHUSDT,2025-01-22 02:00:00+00:00,2025-01-23 02:00:00+00:00,3,train
ETHUSDT,2025-07-18 01:00:00+00:00,2025-07-19 01:00:00+00:00,3,train
ETHUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,3,train
ETHUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,4,train
ETHUSDT,2024-09-27 13:00:00+00:00,2024-09-28 13:00:00+00:00,4,train
ETHUSDT,2025-02-12 15:00:00+00:00,2025-02-13 15:00:00+00:00,4,train
ETHUSDT,2025-06-12 20:00:00+00:00,2025-06-13 20:00:00+00:00,4,train
ETHUSDT,2025-10-30 11:00:00+00:00,2025-10-31 11:00:00+00:00,4,train
FFUSDT,2025-11-03 05:00:00+00:00,2025-11-04 05:00:00+00:00,0,test
FFUSDT,2025-12-08 09:00:00+00:00,2025-12-09 09:00:00+00:00,0,test
FFUSDT,2026-02-03 11:00:00+00:00,2026-02-04 11:00:00+00:00,0,test
FFUSDT,2026-03-26 02:00:00+00:00,2026-03-27 02:00:00+00:00,0,test
FFUSDT,2026-05-19 19:00:00+00:00,2026-05-20 19:00:00+00:00,0,test
FFUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,1,test
FFUSDT,2025-12-20 08:00:00+00:00,2025-12-21 08:00:00+00:00,1,test
FFUSDT,2026-01-31 22:00:00+00:00,2026-02-01 22:00:00+00:00,1,test
FFUSDT,2026-03-25 05:00:00+00:00,2026-03-26 05:00:00+00:00,1,test
FFUSDT,2026-05-24 12:00:00+00:00,2026-05-25 12:00:00+00:00,1,test
FFUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,2,test
FFUSDT,2025-12-25 11:00:00+00:00,2025-12-26 11:00:00+00:00,2,test
FFUSDT,2026-02-09 09:00:00+00:00,2026-02-10 09:00:00+00:00,2,test
FFUSDT,2026-04-03 22:00:00+00:00,2026-04-04 22:00:00+00:00,2,test
FFUSDT,2026-05-10 14:00:00+00:00,2026-05-11 14:00:00+00:00,2,test
FFUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,3,test
FFUSDT,2025-12-23 11:00:00+00:00,2025-12-24 11:00:00+00:00,3,test
FFUSDT,2026-01-28 00:00:00+00:00,2026-01-29 00:00:00+00:00,3,test
FFUSDT,2026-04-03 07:00:00+00:00,2026-04-04 07:00:00+00:00,3,test
FFUSDT,2026-05-24 12:00:00+00:00,2026-05-25 12:00:00+00:00,3,test
FFUSDT,2025-11-08 09:00:00+00:00,2025-11-09 09:00:00+00:00,4,test
FFUSDT,2025-12-16 13:00:00+00:00,2025-12-17 13:00:00+00:00,4,test
FFUSDT,2026-02-03 13:00:00+00:00,2026-02-04 13:00:00+00:00,4,test
FFUSDT,2026-03-20 10:00:00+00:00,2026-03-21 10:00:00+00:00,4,test
FFUSDT,2026-05-24 12:00:00+00:00,2026-05-25 12:00:00+00:00,4,test
FFUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,5,test
FFUSDT,2025-12-23 17:00:00+00:00,2025-12-24 17:00:00+00:00,5,test
FFUSDT,2026-02-14 17:00:00+00:00,2026-02-15 17:00:00+00:00,5,test
FFUSDT,2026-03-29 05:00:00+00:00,2026-03-30 05:00:00+00:00,5,test
FFUSDT,2026-05-22 09:00:00+00:00,2026-05-23 09:00:00+00:00,5,test
FFUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,6,test
FFUSDT,2025-12-25 01:00:00+00:00,2025-12-26 01:00:00+00:00,6,test
FFUSDT,2026-02-12 05:00:00+00:00,2026-02-13 05:00:00+00:00,6,test
FFUSDT,2026-03-30 01:00:00+00:00,2026-03-31 01:00:00+00:00,6,test
FFUSDT,2026-05-24 12:00:00+00:00,2026-05-25 12:00:00+00:00,6,test
FFUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,7,test
FFUSDT,2025-12-19 05:00:00+00:00,2025-12-20 05:00:00+00:00,7,test
FFUSDT,2026-02-19 02:00:00+00:00,2026-02-20 02:00:00+00:00,7,test
FFUSDT,2026-03-23 18:00:00+00:00,2026-03-24 18:00:00+00:00,7,test
FFUSDT,2026-05-24 12:00:00+00:00,2026-05-25 12:00:00+00:00,7,test
FILUSDT,2024-05-19 16:00:00+00:00,2024-05-20 16:00:00+00:00,0,train
FILUSDT,2024-09-19 08:00:00+00:00,2024-09-20 08:00:00+00:00,0,train
FILUSDT,2025-01-07 17:00:00+00:00,2025-01-08 17:00:00+00:00,0,train
FILUSDT,2025-07-03 06:00:00+00:00,2025-07-04 06:00:00+00:00,0,train
FILUSDT,2025-10-24 06:00:00+00:00,2025-10-25 06:00:00+00:00,0,train
FILUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,1,train
FILUSDT,2024-08-26 15:00:00+00:00,2024-08-27 15:00:00+00:00,1,train
FILUSDT,2025-02-11 11:00:00+00:00,2025-02-12 11:00:00+00:00,1,train
FILUSDT,2025-06-22 09:00:00+00:00,2025-06-23 09:00:00+00:00,1,train
FILUSDT,2025-10-15 17:00:00+00:00,2025-10-16 17:00:00+00:00,1,train
FILUSDT,2024-05-28 00:00:00+00:00,2024-05-29 00:00:00+00:00,2,train
FILUSDT,2024-09-01 03:00:00+00:00,2024-09-02 03:00:00+00:00,2,train
FILUSDT,2025-01-17 14:00:00+00:00,2025-01-18 14:00:00+00:00,2,train
FILUSDT,2025-07-01 22:00:00+00:00,2025-07-02 22:00:00+00:00,2,train
FILUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,2,train
FILUSDT,2025-11-11 20:00:00+00:00,2025-11-12 20:00:00+00:00,3,test
FILUSDT,2025-12-26 23:00:00+00:00,2025-12-27 23:00:00+00:00,3,test
FILUSDT,2026-02-17 23:00:00+00:00,2026-02-18 23:00:00+00:00,3,test
FILUSDT,2026-03-27 07:00:00+00:00,2026-03-28 07:00:00+00:00,3,test
FILUSDT,2026-05-24 21:00:00+00:00,2026-05-25 21:00:00+00:00,3,test
FILUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,4,test
FILUSDT,2026-01-04 16:00:00+00:00,2026-01-05 16:00:00+00:00,4,test
FILUSDT,2026-02-07 16:00:00+00:00,2026-02-08 16:00:00+00:00,4,test
FILUSDT,2026-04-09 06:00:00+00:00,2026-04-10 06:00:00+00:00,4,test
FILUSDT,2026-05-24 02:00:00+00:00,2026-05-25 02:00:00+00:00,4,test
FILUSDT,2025-11-10 09:00:00+00:00,2025-11-11 09:00:00+00:00,5,test
FILUSDT,2025-12-18 21:00:00+00:00,2025-12-19 21:00:00+00:00,5,test
FILUSDT,2026-02-13 23:00:00+00:00,2026-02-14 23:00:00+00:00,5,test
FILUSDT,2026-03-30 23:00:00+00:00,2026-03-31 23:00:00+00:00,5,test
FILUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,5,test
FILUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,6,test
FILUSDT,2026-01-05 00:00:00+00:00,2026-01-06 00:00:00+00:00,6,test
FILUSDT,2026-02-04 19:00:00+00:00,2026-02-05 19:00:00+00:00,6,test
FILUSDT,2026-04-10 05:00:00+00:00,2026-04-11 05:00:00+00:00,6,test
FILUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,6,test
FILUSDT,2025-11-12 14:00:00+00:00,2025-11-13 14:00:00+00:00,7,test
FILUSDT,2025-12-27 03:00:00+00:00,2025-12-28 03:00:00+00:00,7,test
FILUSDT,2026-02-07 14:00:00+00:00,2026-02-08 14:00:00+00:00,7,test
FILUSDT,2026-04-01 09:00:00+00:00,2026-04-02 09:00:00+00:00,7,test
FILUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,7,test
FILUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,8,test
FILUSDT,2026-01-04 14:00:00+00:00,2026-01-05 14:00:00+00:00,8,test
FILUSDT,2026-02-17 14:00:00+00:00,2026-02-18 14:00:00+00:00,8,test
FILUSDT,2026-04-01 20:00:00+00:00,2026-04-02 20:00:00+00:00,8,test
FILUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,8,test
FILUSDT,2025-11-15 05:00:00+00:00,2025-11-16 05:00:00+00:00,9,test
FILUSDT,2025-12-26 02:00:00+00:00,2025-12-27 02:00:00+00:00,9,test
FILUSDT,2026-02-14 08:00:00+00:00,2026-02-15 08:00:00+00:00,9,test
FILUSDT,2026-04-07 22:00:00+00:00,2026-04-08 22:00:00+00:00,9,test
FILUSDT,2026-05-17 23:00:00+00:00,2026-05-18 23:00:00+00:00,9,test
FILUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,10,test
FILUSDT,2025-12-26 16:00:00+00:00,2025-12-27 16:00:00+00:00,10,test
FILUSDT,2026-02-11 04:00:00+00:00,2026-02-12 04:00:00+00:00,10,test
FILUSDT,2026-03-30 23:00:00+00:00,2026-03-31 23:00:00+00:00,10,test
FILUSDT,2026-05-25 19:00:00+00:00,2026-05-26 19:00:00+00:00,10,test
GUAUSDT,2025-12-22 10:00:00+00:00,2025-12-23 10:00:00+00:00,0,test
GUAUSDT,2026-01-12 15:00:00+00:00,2026-01-13 15:00:00+00:00,0,test
GUAUSDT,2026-02-14 19:00:00+00:00,2026-02-15 19:00:00+00:00,0,test
GUAUSDT,2026-04-05 21:00:00+00:00,2026-04-06 21:00:00+00:00,0,test
GUAUSDT,2026-05-09 14:00:00+00:00,2026-05-10 14:00:00+00:00,0,test
GUAUSDT,2025-12-22 10:00:00+00:00,2025-12-23 10:00:00+00:00,1,test
GUAUSDT,2026-01-19 14:00:00+00:00,2026-01-20 14:00:00+00:00,1,test
GUAUSDT,2026-02-14 14:00:00+00:00,2026-02-15 14:00:00+00:00,1,test
GUAUSDT,2026-04-07 18:00:00+00:00,2026-04-08 18:00:00+00:00,1,test
GUAUSDT,2026-05-09 14:00:00+00:00,2026-05-10 14:00:00+00:00,1,test
GUAUSDT,2025-12-27 00:00:00+00:00,2025-12-28 00:00:00+00:00,2,test
GUAUSDT,2026-01-21 13:00:00+00:00,2026-01-22 13:00:00+00:00,2,test
GUAUSDT,2026-02-15 10:00:00+00:00,2026-02-16 10:00:00+00:00,2,test
GUAUSDT,2026-04-07 08:00:00+00:00,2026-04-08 08:00:00+00:00,2,test
GUAUSDT,2026-05-09 14:00:00+00:00,2026-05-10 14:00:00+00:00,2,test
GUAUSDT,2025-12-22 10:00:00+00:00,2025-12-23 10:00:00+00:00,3,test
GUAUSDT,2026-01-26 01:00:00+00:00,2026-01-27 01:00:00+00:00,3,test
GUAUSDT,2026-02-19 09:00:00+00:00,2026-02-20 09:00:00+00:00,3,test
GUAUSDT,2026-04-12 22:00:00+00:00,2026-04-13 22:00:00+00:00,3,test
GUAUSDT,2026-05-09 14:00:00+00:00,2026-05-10 14:00:00+00:00,3,test
GUAUSDT,2025-12-22 10:00:00+00:00,2025-12-23 10:00:00+00:00,4,test
GUAUSDT,2026-01-21 23:00:00+00:00,2026-01-22 23:00:00+00:00,4,test
GUAUSDT,2026-02-12 14:00:00+00:00,2026-02-13 14:00:00+00:00,4,test
GUAUSDT,2026-03-25 20:00:00+00:00,2026-03-26 20:00:00+00:00,4,test
GUAUSDT,2026-05-04 12:00:00+00:00,2026-05-05 12:00:00+00:00,4,test
GUAUSDT,2025-12-22 10:00:00+00:00,2025-12-23 10:00:00+00:00,5,test
GUAUSDT,2026-01-18 22:00:00+00:00,2026-01-19 22:00:00+00:00,5,test
GUAUSDT,2026-02-21 07:00:00+00:00,2026-02-22 07:00:00+00:00,5,test
GUAUSDT,2026-04-10 06:00:00+00:00,2026-04-11 06:00:00+00:00,5,test
GUAUSDT,2026-05-04 16:00:00+00:00,2026-05-05 16:00:00+00:00,5,test
GUAUSDT,2025-12-22 10:00:00+00:00,2025-12-23 10:00:00+00:00,6,test
GUAUSDT,2026-01-13 07:00:00+00:00,2026-01-14 07:00:00+00:00,6,test
GUAUSDT,2026-02-17 10:00:00+00:00,2026-02-18 10:00:00+00:00,6,test
GUAUSDT,2026-04-12 22:00:00+00:00,2026-04-13 22:00:00+00:00,6,test
GUAUSDT,2026-05-06 20:00:00+00:00,2026-05-07 20:00:00+00:00,6,test
GUAUSDT,2025-12-22 10:00:00+00:00,2025-12-23 10:00:00+00:00,7,test
GUAUSDT,2026-01-26 17:00:00+00:00,2026-01-27 17:00:00+00:00,7,test
GUAUSDT,2026-02-19 03:00:00+00:00,2026-02-20 03:00:00+00:00,7,test
GUAUSDT,2026-04-10 07:00:00+00:00,2026-04-11 07:00:00+00:00,7,test
